,2019
United States,"19,032,672,000"
,
Alabama,"203,383,898"
Autauga,"1,540,762"
Baldwin,"7,134,734"
Barbour,"729,105"
Bibb,"380,453"
Blount,"932,215"
Bullock,"247,229"
Butler,"615,641"
Calhoun,"4,114,829"
Chambers,"817,533"
Cherokee,"527,358"
Chilton,"980,365"
Choctaw,"492,926"
Clarke,"736,710"
Clay,"419,318"
Cleburne,"274,512"
Coffee,"1,315,749"
Colbert,"2,341,000"
Conecuh,"466,540"
Coosa,"176,482"
Covington,"1,100,109"
Crenshaw,"428,320"
Cullman,"2,649,646"
Dale,"2,522,516"
Dallas,"1,102,126"
DeKalb,"1,857,673"
Elmore,"1,809,270"
Escambia,"1,206,764"
Etowah,"2,766,192"
Fayette,"321,519"
Franklin,"926,671"
Geneva,"526,336"
Greene,"218,149"
Hale,"241,685"
Henry,"407,934"
Houston,"4,957,322"
Jackson,"1,381,755"
Jefferson,"41,244,762"
Lamar,"305,015"
Lauderdale,"2,367,072"
Lawrence,"501,518"
Lee,"5,603,187"
Limestone,"3,572,973"
Lowndes,"377,807"
Macon,"478,726"
Madison,"23,670,284"
Marengo,"681,595"
Marion,"792,988"
Marshall,"3,276,199"
Mobile,"18,652,926"
Monroe,"599,556"
Montgomery,"12,558,288"
Morgan,"5,135,887"
Perry,"192,844"
Pickens,"429,936"
Pike,"1,286,294"
Randolph,"464,111"
Russell,"1,313,851"
St. Clair,"1,871,513"
Shelby,"10,814,962"
Sumter,"294,189"
Talladega,"2,864,298"
Tallapoosa,"1,265,550"
Tuscaloosa,"10,491,624"
Walker,"1,694,530"
Washington,"789,922"
Wilcox,"384,636"
Winston,"698,066"
,
Alaska,"53,336,499"
Aleutians East Borough,"211,829"
Aleutians West Census Area,"372,939"
Anchorage Municipality,"21,096,610"
Bethel Census Area,"669,380"
Bristol Bay Borough,"125,131"
Chugach Census Area1,(NA)
Copper River Census Area1,(NA)
Denali Borough,"259,591"
Dillingham Census Area,"239,239"
Fairbanks North Star Borough,"5,254,634"
Haines Borough,"108,666"
Hoonah-Angoon Census Area,"99,646"
Juneau City and Borough,"2,302,465"
Kenai Peninsula Borough,"2,703,389"
Ketchikan Gateway Borough,"838,509"
Kodiak Island Borough,"717,581"
Kusilvak Census Area,"141,922"
Lake and Peninsula Borough,"85,613"
Matanuska-Susitna Borough,"2,556,968"
Nome Census Area,"407,769"
North Slope Borough,"10,389,622"
Northwest Arctic Borough,"666,604"
Petersburg Borough,"185,348"
Prince of Wales-Hyder Census Area,"263,853"
Sitka City and Borough,"441,235"
Skagway Municipality,"99,677"
Southeast Fairbanks Census Area,"602,812"
Valdez-Cordova Census Area1,"2,255,039"
Wrangell City and Borough,"94,807"
Yakutat City and Borough,"28,935"
Yukon-Koyukuk Census Area,"270,179"
,
Arizona,"323,894,348"
Apache,"2,128,397"
Cochise,"4,280,992"
Coconino,"6,829,438"
Gila,"1,687,658"
Graham,"947,920"
Greenlee,"1,576,320"
La Paz,"682,877"
Maricopa,"233,321,462"
Mohave,"5,074,156"
Navajo,"2,642,699"
Pima,"40,179,930"
Pinal,"8,585,413"
Santa Cruz,"1,767,253"
Yavapai,"6,692,200"
Yuma,"7,384,506"
,
Arkansas,"116,790,945"
Arkansas,"966,397"
Ashley,"677,007"
Baxter,"1,278,578"
Benton,"14,096,756"
Boone,"1,170,571"
Bradley,"298,606"
Calhoun,"310,815"
Carroll,"790,413"
Chicot,"242,945"
Clark,"714,943"
Clay,"298,149"
Cleburne,"715,489"
Cleveland,"118,887"
Columbia,"833,191"
Conway,"749,372"
Craighead,"4,334,486"
Crawford,"1,547,475"
Crittenden,"1,679,445"
Cross,"397,141"
Dallas,"190,580"
Desha,"511,387"
Drew,"559,291"
Faulkner,"3,561,759"
Franklin,"412,443"
Fulton,"163,622"
Garland,"3,054,365"
Grant,"385,744"
Greene,"1,329,611"
Hempstead,"861,068"
Hot Spring,"873,798"
Howard,"538,514"
Independence,"1,634,129"
Izard,"258,246"
Jackson,"640,155"
Jefferson,"2,749,951"
Johnson,"655,736"
Lafayette,"126,838"
Lawrence,"394,968"
Lee,"162,592"
Lincoln,"220,915"
Little River,"438,064"
Logan,"438,825"
Lonoke,"1,193,391"
Madison,"342,893"
Marion,"545,770"
Miller,"1,233,604"
Mississippi,"2,570,710"
Monroe,"175,131"
Montgomery,"125,093"
Nevada,"223,053"
Newton,"91,962"
Ouachita,"559,672"
Perry,"136,283"
Phillips,"473,931"
Pike,"211,886"
Poinsett,"538,448"
Polk,"489,078"
Pope,"2,600,390"
Prairie,"164,926"
Pulaski,"26,399,358"
Randolph,"437,346"
St. Francis,"651,201"
Saline,"2,275,529"
Scott,"255,301"
Searcy,"156,642"
Sebastian,"6,099,593"
Sevier,"450,128"
Sharp,"304,247"
Stone,"215,539"
Union,"2,444,503"
Van Buren,"480,600"
Washington,"10,459,272"
White,"2,134,793"
Woodruff,"212,755"
Yell,"555,952"
,
California,"2,739,343,439"
Alameda,"126,183,638"
Alpine,"104,501"
Amador,"1,625,096"
Butte,"8,701,260"
Calaveras,"1,412,753"
Colusa,"1,244,078"
Contra Costa,"79,295,699"
Del Norte,"704,591"
El Dorado,"7,435,270"
Fresno,"42,111,573"
Glenn,"1,124,597"
Humboldt,"5,185,967"
Imperial,"8,471,316"
Inyo,"1,214,209"
Kern,"49,221,208"
Kings,"6,054,971"
Lake,"1,875,971"
Lassen,"1,071,584"
Los Angeles,"703,781,312"
Madera,"6,194,111"
Marin,"27,175,273"
Mariposa,"775,501"
Mendocino,"3,295,575"
Merced,"9,119,281"
Modoc,"414,965"
Mono,"1,016,599"
Monterey,"26,819,709"
Napa,"9,997,969"
Nevada,"3,982,808"
Orange,"231,036,264"
Placer,"21,472,690"
Plumas,"1,042,571"
Riverside,"80,690,542"
Sacramento,"83,951,132"
San Benito,"2,280,142"
San Bernardino,"83,759,253"
San Diego,"214,035,153"
San Francisco,"176,392,838"
San Joaquin,"28,686,598"
San Luis Obispo,"15,901,604"
San Mateo,"125,850,236"
Santa Barbara,"27,183,782"
Santa Clara,"325,665,794"
Santa Cruz,"14,124,562"
Shasta,"7,608,827"
Sierra,"87,671"
Siskiyou,"1,579,641"
Solano,"24,048,606"
Sonoma,"27,657,268"
Stanislaus,"21,658,223"
Sutter,"3,282,757"
Tehama,"1,980,076"
Trinity,"357,454"
Tulare,"17,762,269"
Tuolumne,"2,404,999"
Ventura,"47,846,529"
Yolo,"13,964,754"
Yuba,"3,087,444"
,
Colorado,"356,773,592"
Adams,"25,858,619"
Alamosa,"641,874"
Arapahoe,"44,278,392"
Archuleta,"510,854"
Baca,"128,539"
Bent,"131,212"
Boulder,"27,502,894"
Broomfield,"6,937,897"
Chaffee,"743,484"
Cheyenne,"186,510"
Clear Creek,"536,445"
Conejos,"198,454"
Costilla,"81,632"
Crowley,"125,619"
Custer,"120,477"
Delta,"806,409"
Denver,"74,702,568"
Dolores,"152,722"
Douglas,"17,821,178"
Eagle,"3,703,041"
Elbert,"651,598"
El Paso,"33,127,327"
Fremont,"1,271,820"
Garfield,"4,427,385"
Gilpin,"540,277"
Grand,"876,168"
Gunnison,"1,021,921"
Hinsdale,"34,036"
Huerfano,"260,530"
Jackson,"140,351"
Jefferson,"30,113,572"
Kiowa,"76,882"
Kit Carson,"364,462"
Lake,"299,173"
La Plata,"3,337,450"
Larimer,"18,815,195"
Las Animas,"674,763"
Lincoln,"349,399"
Logan,"988,146"
Mesa,"6,039,762"
Mineral,"53,697"
Moffat,"993,518"
Montezuma,"1,990,268"
Montrose,"1,478,875"
Morgan,"1,479,665"
Otero,"554,988"
Ouray,"221,293"
Park,"409,944"
Phillips,"180,001"
Pitkin,"2,040,693"
Prowers,"502,188"
Pueblo,"5,790,286"
Rio Blanco,"807,105"
Rio Grande,"435,773"
Routt,"1,803,011"
Saguache,"210,208"
San Juan,"33,225"
San Miguel,"588,502"
Sedgwick,"79,740"
Summit,"2,401,743"
Teller,"918,493"
Washington,"183,858"
Weld,"23,686,854"
Yuma,"563,662"
,
Connecticut,"251,495,134"
Fairfield,"81,895,069"
Hartford,"79,002,484"
Litchfield,"7,612,070"
Middlesex,"8,854,701"
New Haven,"47,182,725"
New London,"17,508,777"
Tolland,"4,961,783"
Windham,"4,550,511"
,
Delaware,"64,262,426"
Kent,"7,681,601"
New Castle,"44,503,725"
Sussex,"12,151,829"
,
District of Columbia,"124,990,299"
,
Florida,"971,619,168"
Alachua,"12,675,917"
Baker,"598,797"
Bay,"7,770,640"
Bradford,"608,191"
Brevard,"24,488,126"
Broward,"99,667,401"
Calhoun,"228,221"
Charlotte,"5,132,804"
Citrus,"3,889,873"
Clay,"5,044,563"
Collier,"17,915,539"
Columbia,"2,160,466"
DeSoto,"973,502"
Dixie,"280,960"
Duval,"60,575,324"
Escambia,"14,286,019"
Flagler,"2,605,838"
Franklin,"344,397"
Gadsden,"1,182,620"
Gilchrist,"345,971"
Glades,"354,905"
Gulf,"381,387"
Hamilton,"458,490"
Hardee,"964,327"
Hendry,"1,299,512"
Hernando,"3,966,234"
Highlands,"2,426,133"
Hillsborough,"85,153,512"
Holmes,"372,328"
Indian River,"6,251,797"
Jackson,"1,248,219"
Jefferson,"274,791"
Lafayette,"150,680"
Lake,"9,264,579"
Lee,"29,723,883"
Leon,"13,766,905"
Levy,"906,727"
Liberty,"185,745"
Madison,"384,413"
Manatee,"14,154,659"
Marion,"9,424,822"
Martin,"7,155,892"
Miami-Dade,"148,725,621"
Monroe,"4,648,398"
Nassau,"2,565,853"
Okaloosa,"11,170,644"
Okeechobee,"1,594,097"
Orange,"90,788,216"
Osceola,"10,151,723"
Palm Beach,"77,975,264"
Pasco,"12,256,921"
Pinellas,"46,331,979"
Polk,"24,938,252"
Putnam,"2,013,030"
St. Johns,"8,889,977"
St. Lucie,"8,786,833"
Santa Rosa,"4,403,068"
Sarasota,"19,617,326"
Seminole,"20,751,894"
Sumter,"3,735,975"
Suwannee,"1,168,357"
Taylor,"659,514"
Union,"266,577"
Volusia,"16,867,458"
Wakulla,"670,427"
Walton,"3,028,535"
Washington,"535,744"
,
Georgia,"558,277,256"
Appling,"1,388,942"
Atkinson,"219,752"
Bacon,"339,090"
Baker,"73,676"
Baldwin,"1,227,563"
Banks,"395,898"
Barrow,"2,011,714"
Bartow,"4,529,467"
Ben Hill,"464,846"
Berrien,"365,401"
Bibb,"7,565,865"
Bleckley,"218,073"
Brantley,"223,503"
Brooks,"372,427"
Bryan,"931,778"
Bulloch,"2,230,248"
Burke,"2,770,976"
Butts,"606,238"
Calhoun,"116,646"
Camden,"1,681,147"
Candler,"242,307"
Carroll,"4,379,895"
Catoosa,"1,369,792"
Charlton,"188,145"
Chatham,"16,972,627"
Chattahoochee,"1,461,834"
Chattooga,"521,470"
Cherokee,"7,328,211"
Clarke,"6,953,967"
Clay,"83,827"
Clayton,"17,042,400"
Clinch,"227,836"
Cobb,"50,373,128"
Coffee,"1,417,286"
Colquitt,"1,332,075"
Columbia,"3,761,838"
Cook,"340,272"
Coweta,"4,439,799"
Crawford,"145,580"
Crisp,"808,578"
Dade,"381,863"
Dawson,"819,918"
Decatur,"734,452"
DeKalb,"37,502,746"
Dodge,"400,451"
Dooly,"383,901"
Dougherty,"4,053,082"
Douglas,"4,299,267"
Early,"434,379"
Echols,"39,643"
Effingham,"1,737,909"
Elbert,"567,768"
Emanuel,"616,873"
Evans,"342,318"
Fannin,"686,539"
Fayette,"4,840,047"
Floyd,"3,676,108"
Forsyth,"9,491,142"
Franklin,"858,799"
Fulton,"168,439,892"
Gilmer,"832,482"
Glascock,"30,275"
Glynn,"3,559,558"
Gordon,"2,165,968"
Grady,"585,465"
Greene,"684,403"
Gwinnett,"45,850,475"
Habersham,"1,381,218"
Hall,"10,114,487"
Hancock,"144,556"
Haralson,"746,267"
Harris,"492,674"
Hart,"823,944"
Heard,"1,142,905"
Henry,"6,229,082"
Houston,"6,383,219"
Irwin,"184,395"
Jackson,"2,927,747"
Jasper,"260,282"
Jeff Davis,"380,305"
Jefferson,"503,011"
Jenkins,"148,758"
Johnson,"113,589"
Jones,"410,910"
Lamar,"377,920"
Lanier,"113,123"
Laurens,"1,589,735"
Lee,"653,586"
Liberty,"3,320,174"
Lincoln,"114,721"
Long,"159,866"
Lowndes,"4,566,913"
Lumpkin,"780,950"
McDuffie,"596,053"
McIntosh,"229,273"
Macon,"400,970"
Madison,"496,115"
Marion,"101,177"
Meriwether,"529,702"
Miller,"184,504"
Mitchell,"715,053"
Monroe,"1,446,063"
Montgomery,"145,873"
Morgan,"810,863"
Murray,"1,156,410"
Muscogee,"9,493,232"
Newton,"2,738,094"
Oconee,"1,468,909"
Oglethorpe,"304,455"
Paulding,"2,786,800"
Peach,"828,988"
Pickens,"935,180"
Pierce,"369,452"
Pike,"308,537"
Polk,"1,134,358"
Pulaski,"275,877"
Putnam,"501,792"
Quitman,"34,348"
Rabun,"513,912"
Randolph,"160,868"
Richmond,"11,020,630"
Rockdale,"3,501,839"
Schley,"103,602"
Screven,"286,099"
Seminole,"273,878"
Spalding,"1,892,917"
Stephens,"846,678"
Stewart,"123,197"
Sumter,"975,824"
Talbot,"121,887"
Taliaferro,"30,791"
Tattnall,"571,927"
Taylor,"196,947"
Telfair,"262,524"
Terrell,"198,468"
Thomas,"1,931,847"
Tift,"1,727,482"
Toombs,"855,369"
Towns,"341,877"
Treutlen,"91,749"
Troup,"3,268,726"
Turner,"199,373"
Twiggs,"253,458"
Union,"699,329"
Upson,"640,543"
Walker,"1,319,659"
Walton,"2,399,415"
Ware,"1,276,616"
Warren,"145,322"
Washington,"559,579"
Wayne,"910,312"
Webster,"52,402"
Wheeler,"92,679"
White,"806,939"
Whitfield,"5,309,240"
Wilcox,"145,360"
Wilkes,"306,113"
Wilkinson,"562,317"
Worth,"332,702"
,
Hawaii,"79,175,387"
Hawaii,"7,816,495"
Honolulu,"58,428,763"
Kauai,"3,711,519"
Maui + Kalawao,"9,207,556"
,
Idaho,"73,911,957"
Ada,"25,857,055"
Adams,"110,181"
Bannock,"2,600,103"
Bear Lake,"169,728"
Benewah,"303,634"
Bingham,"1,295,594"
Blaine,"1,380,089"
Boise,"198,825"
Bonner,"1,410,850"
Bonneville,"5,635,262"
Boundary,"344,005"
Butte,"1,123,308"
Camas,"72,255"
Canyon,"5,912,054"
Caribou,"612,982"
Cassia,"1,569,602"
Clark,"46,172"
Clearwater,"303,451"
Custer,"180,857"
Elmore,"1,228,782"
Franklin,"352,706"
Fremont (includes Yellowstone National Park),"356,712"
Gem,"365,553"
Gooding,"1,351,518"
Idaho,"403,388"
Jefferson,"811,428"
Jerome,"1,274,950"
Kootenai,"5,844,703"
Latah,"1,237,817"
Lemhi,"240,073"
Lewis,"144,513"
Lincoln,"296,091"
Madison,"1,169,812"
Minidoka,"814,936"
Nez Perce,"1,914,836"
Oneida,"121,339"
Owyhee,"441,082"
Payette,"774,387"
Power,"389,593"
Shoshone,"467,959"
Teton,"317,764"
Twin Falls,"3,497,144"
Valley,"455,056"
Washington,"435,691"
,
Illinois,"777,653,833"
Adams,"3,173,733"
Alexander,"156,449"
Bond,"510,704"
Boone,"1,759,786"
Brown,"457,117"
Bureau,"1,201,571"
Calhoun,"81,792"
Carroll,"519,904"
Cass,"589,132"
Champaign,"9,993,932"
Christian,"1,413,720"
Clark,"537,641"
Clay,"507,609"
Clinton,"974,741"
Coles,"2,250,246"
Cook,"367,998,188"
Crawford,"1,875,534"
Cumberland,"1,214,288"
DeKalb,"3,780,287"
De Witt,"1,097,382"
Douglas,"1,010,730"
DuPage,"87,021,506"
Edgar,"705,742"
Edwards,"267,348"
Effingham,"1,929,701"
Fayette,"511,057"
Ford,"615,307"
Franklin,"993,704"
Fulton,"883,966"
Gallatin,"203,296"
Greene,"270,315"
Grundy,"3,996,036"
Hamilton,"343,291"
Hancock,"495,948"
Hardin,"72,688"
Henderson,"152,289"
Henry,"1,335,040"
Iroquois,"999,833"
Jackson,"2,300,270"
Jasper,"442,331"
Jefferson,"1,781,409"
Jersey,"466,026"
Jo Daviess,"717,289"
Johnson,"210,746"
Kane,"25,126,179"
Kankakee,"5,772,125"
Kendall,"3,386,440"
Knox,"1,584,871"
Lake,"56,544,892"
LaSalle,"5,058,373"
Lawrence,"519,182"
Lee,"1,451,305"
Livingston,"1,815,669"
Logan,"928,849"
McDonough,"1,015,307"
McHenry,"10,654,496"
McLean,"13,541,117"
Macon,"5,890,375"
Macoupin,"1,064,871"
Madison,"13,347,988"
Marion,"1,217,049"
Marshall,"345,119"
Mason,"440,975"
Massac,"558,765"
Menard,"212,330"
Mercer,"368,381"
Monroe,"852,837"
Montgomery,"1,003,779"
Morgan,"1,463,026"
Moultrie,"817,022"
Ogle,"2,496,743"
Peoria,"11,859,571"
Perry,"589,849"
Piatt,"481,990"
Pike,"507,701"
Pope,"55,449"
Pulaski,"179,834"
Putnam,"376,052"
Randolph,"1,376,896"
Richland,"558,037"
Rock Island,"9,252,035"
St. Clair,"10,804,069"
Saline,"798,817"
Sangamon,"10,409,498"
Schuyler,"232,921"
Scott,"138,981"
Shelby,"725,743"
Stark,"181,671"
Stephenson,"1,699,902"
Tazewell,"5,289,296"
Union,"380,277"
Vermilion,"2,999,161"
Wabash,"331,114"
Warren,"733,817"
Washington,"972,249"
Wayne,"413,880"
White,"535,300"
Whiteside,"1,967,938"
Will,"31,637,683"
Williamson,"2,745,064"
Winnebago,"12,778,592"
Woodford,"1,038,559"
,
Indiana,"338,350,092"
Adams,"1,710,147"
Allen,"19,748,219"
Bartholomew,"6,040,912"
Benton,"446,228"
Blackford,"309,054"
Boone,"3,261,336"
Brown,"260,048"
Carroll,"645,402"
Cass,"1,269,636"
Clark,"4,864,182"
Clay,"686,740"
Clinton,"1,379,734"
Crawford,"162,618"
Daviess,"1,237,815"
Dearborn,"1,655,602"
Decatur,"1,544,584"
DeKalb,"2,460,484"
Delaware,"3,687,822"
Dubois,"2,614,096"
Elkhart,"14,330,603"
Fayette,"515,967"
Floyd,"2,748,242"
Fountain,"433,885"
Franklin,"500,001"
Fulton,"634,208"
Gibson,"3,086,643"
Grant,"2,162,077"
Greene,"597,792"
Hamilton,"18,564,640"
Hancock,"2,871,490"
Harrison,"1,038,739"
Hendricks,"6,290,556"
Henry,"1,237,242"
Howard,"3,846,806"
Huntington,"1,355,548"
Jackson,"2,239,168"
Jasper,"1,450,472"
Jay,"892,661"
Jefferson,"1,425,459"
Jennings,"706,525"
Johnson,"5,094,305"
Knox,"1,729,309"
Kosciusko,"5,312,352"
Lagrange,"1,770,215"
Lake,"22,478,970"
LaPorte,"3,850,567"
Lawrence,"1,289,566"
Madison,"3,445,980"
Marion,"84,798,947"
Marshall,"1,531,483"
Martin,"1,017,607"
Miami,"894,104"
Monroe,"6,249,464"
Montgomery,"1,566,957"
Morgan,"1,635,657"
Newton,"320,406"
Noble,"1,779,642"
Ohio,"100,111"
Orange,"570,305"
Owen,"492,340"
Parke,"322,860"
Perry,"717,682"
Pike,"678,710"
Porter,"7,100,103"
Posey,"3,356,726"
Pulaski,"603,372"
Putnam,"1,012,895"
Randolph,"715,849"
Ripley,"1,065,771"
Rush,"586,085"
St. Joseph,"13,083,953"
Scott,"652,077"
Shelby,"1,870,693"
Spencer,"1,009,600"
Starke,"489,484"
Steuben,"1,352,944"
Sullivan,"897,679"
Switzerland,"212,013"
Tippecanoe,"9,263,294"
Tipton,"548,508"
Union,"125,604"
Vanderburgh,"10,324,016"
Vermillion,"728,194"
Vigo,"4,284,827"
Wabash,"1,111,707"
Warren,"216,932"
Warrick,"2,211,066"
Washington,"600,738"
Wayne,"2,554,088"
Wells,"1,084,754"
White,"909,937"
Whitley,"1,513,924"
,
Iowa,"172,905,960"
Adair,"342,041"
Adams,"232,782"
Allamakee,"609,315"
Appanoose,"367,427"
Audubon,"334,638"
Benton,"816,030"
Black Hawk,"6,983,426"
Boone,"955,484"
Bremer,"1,015,927"
Buchanan,"778,043"
Buena Vista,"1,177,286"
Butler,"390,680"
Calhoun,"433,305"
Carroll,"1,297,781"
Cass,"609,903"
Cedar,"586,481"
Cerro Gordo,"2,216,619"
Cherokee,"616,660"
Chickasaw,"623,538"
Clarke,"375,800"
Clay,"1,033,121"
Clayton,"876,540"
Clinton,"1,985,487"
Crawford,"743,393"
Dallas,"4,735,221"
Davis,"238,854"
Decatur,"191,710"
Delaware,"894,253"
Des Moines,"1,970,021"
Dickinson,"967,369"
Dubuque,"5,985,867"
Emmet,"371,031"
Fayette,"723,829"
Floyd,"770,175"
Franklin,"596,250"
Fremont,"322,171"
Greene,"455,510"
Grundy,"471,955"
Guthrie,"411,223"
Hamilton,"831,627"
Hancock,"748,067"
Hardin,"812,628"
Harrison,"391,695"
Henry,"847,711"
Howard,"459,868"
Humboldt,"462,962"
Ida,"477,808"
Iowa,"1,048,243"
Jackson,"611,405"
Jasper,"1,112,617"
Jefferson,"641,917"
Johnson,"8,467,681"
Jones,"577,901"
Keokuk,"357,311"
Kossuth,"918,126"
Lee,"1,595,064"
Linn,"15,261,669"
Louisa,"719,866"
Lucas,"295,145"
Lyon,"1,011,527"
Madison,"384,322"
Mahaska,"857,388"
Marion,"1,899,346"
Marshall,"1,705,362"
Mills,"557,952"
Mitchell,"661,526"
Monona,"320,313"
Monroe,"383,970"
Montgomery,"386,289"
Muscatine,"2,388,163"
O'Brien,"924,587"
Osceola,"385,969"
Page,"577,598"
Palo Alto,"567,112"
Plymouth,"1,428,315"
Pocahontas,"609,856"
Polk,"39,489,590"
Pottawattamie,"3,932,364"
Poweshiek,"1,044,786"
Ringgold,"204,306"
Sac,"568,502"
Scott,"8,709,079"
Shelby,"697,693"
Sioux,"2,496,775"
Story,"4,987,743"
Tama,"609,441"
Taylor,"245,069"
Union,"575,428"
Van Buren,"208,429"
Wapello,"1,478,010"
Warren,"1,128,907"
Washington,"1,253,762"
Wayne,"210,467"
Webster,"1,898,607"
Winnebago,"390,344"
Winneshiek,"949,011"
Woodbury,"4,663,116"
Worth,"273,178"
Wright,"647,649"
,
Kansas,"160,182,322"
Allen,"537,849"
Anderson,"266,839"
Atchison,"689,470"
Barber,"205,882"
Barton,"1,192,574"
Bourbon,"557,183"
Brown,"513,114"
Butler,"2,387,802"
Chase,"129,757"
Chautauqua,"72,755"
Cherokee,"695,416"
Cheyenne,"125,305"
Clark,"213,455"
Clay,"282,184"
Cloud,"357,553"
Coffey,"773,136"
Comanche,"68,988"
Cowley,"1,246,988"
Crawford,"1,487,985"
Decatur,"143,700"
Dickinson,"602,462"
Doniphan,"268,532"
Douglas,"4,581,216"
Edwards,"204,201"
Elk,"74,578"
Ellis,"1,478,814"
Ellsworth,"270,728"
Finney,"2,110,368"
Ford,"2,106,351"
Franklin,"828,536"
Geary,"2,633,825"
Gove,"152,348"
Graham,"130,081"
Grant,"485,625"
Gray,"701,121"
Greeley,"159,555"
Greenwood,"153,354"
Hamilton,"307,977"
Harper,"330,280"
Harvey,"1,194,007"
Haskell,"357,932"
Hodgeman,"161,290"
Jackson,"353,105"
Jefferson,"398,250"
Jewell,"139,435"
Johnson,"46,428,493"
Kearny,"260,732"
Kingman,"277,391"
Kiowa,"112,542"
Labette,"779,473"
Lane,"142,236"
Leavenworth,"2,604,170"
Lincoln,"98,786"
Linn,"441,336"
Logan,"150,559"
Lyon,"1,310,621"
McPherson,"2,042,434"
Marion,"391,573"
Marshall,"467,741"
Meade,"289,356"
Miami,"878,673"
Mitchell,"417,815"
Montgomery,"1,723,501"
Morris,"188,196"
Morton,"139,749"
Nemaha,"391,116"
Neosho,"568,001"
Ness,"186,109"
Norton,"226,168"
Osage,"291,580"
Osborne,"165,896"
Ottawa,"101,593"
Pawnee,"296,129"
Phillips,"384,490"
Pottawatomie,"1,117,860"
Pratt,"584,382"
Rawlins,"117,585"
Reno,"2,322,364"
Republic,"218,773"
Rice,"624,383"
Riley,"2,438,944"
Rooks,"181,885"
Rush,"155,966"
Russell,"256,462"
Saline,"2,602,044"
Scott,"349,188"
Sedgwick,"29,529,249"
Seward,"1,157,326"
Shawnee,"9,391,170"
Sheridan,"103,768"
Sherman,"277,223"
Smith,"161,018"
Stafford,"195,286"
Stanton,"242,385"
Stevens,"337,332"
Sumner,"711,201"
Thomas,"483,434"
Trego,"165,140"
Wabaunsee,"140,330"
Wallace,"98,873"
Washington,"212,751"
Wichita,"291,702"
Wilson,"314,648"
Woodson,"80,610"
Wyandotte,"11,056,360"
,
Kentucky,"191,355,498"
Adair,"346,089"
Allen,"457,926"
Anderson,"513,638"
Ballard,"203,399"
Barren,"1,319,369"
Bath,"183,392"
Bell,"706,970"
Boone,"10,561,822"
Bourbon,"955,326"
Boyd,"4,082,463"
Boyle,"1,148,042"
Bracken,"138,408"
Breathitt,"202,568"
Breckinridge,"357,495"
Bullitt,"2,264,688"
Butler,"294,221"
Caldwell,"351,121"
Calloway,"1,300,051"
Campbell,"3,122,673"
Carlisle,"154,344"
Carroll,"1,989,506"
Carter,"441,471"
Casey,"300,052"
Christian,"5,277,096"
Clark,"1,389,224"
Clay,"300,081"
Clinton,"300,112"
Crittenden,"178,095"
Cumberland,"144,568"
Daviess,"4,162,469"
Edmonson,"164,971"
Elliott,"72,925"
Estill,"193,412"
Fayette,"18,608,398"
Fleming,"282,228"
Floyd,"1,057,027"
Franklin,"2,728,399"
Fulton,"181,588"
Gallatin,"350,515"
Garrard,"233,633"
Grant,"464,860"
Graves,"1,153,315"
Grayson,"653,214"
Green,"145,641"
Greenup,"858,427"
Hancock,"809,526"
Hardin,"4,739,384"
Harlan,"506,870"
Harrison,"469,763"
Hart,"523,882"
Henderson,"1,860,747"
Henry,"316,576"
Hickman,"181,818"
Hopkins,"1,755,912"
Jackson,"148,395"
Jefferson,"50,106,756"
Jessamine,"1,884,149"
Johnson,"405,228"
Kenton,"7,702,883"
