,2019
Knott,"207,437"
Knox,"557,439"
Larue,"195,499"
Laurel,"1,914,336"
Lawrence,"324,037"
Lee,"119,334"
Leslie,"157,687"
Letcher,"323,567"
Lewis,"184,836"
Lincoln,"371,568"
Livingston,"256,428"
Logan,"1,152,832"
Lyon,"201,401"
McCracken,"3,878,458"
McCreary,"225,356"
McLean,"279,477"
Madison,"2,721,651"
Magoffin,"148,681"
Marion,"833,855"
Marshall,"1,300,162"
Martin,"245,888"
Mason,"973,633"
Meade,"492,501"
Menifee,"79,018"
Mercer,"723,499"
Metcalfe,"160,767"
Monroe,"286,191"
Montgomery,"917,274"
Morgan,"236,676"
Muhlenberg,"1,169,173"
Nelson,"1,437,498"
Nicholas,"89,098"
Ohio,"839,286"
Oldham,"1,750,019"
Owen,"171,058"
Owsley,"43,963"
Pendleton,"260,902"
Perry,"902,250"
Pike,"1,942,230"
Powell,"201,426"
Pulaski,"2,012,346"
Robertson,"22,796"
Rockcastle,"301,724"
Rowan,"663,451"
Russell,"579,966"
Scott,"3,206,754"
Shelby,"1,506,643"
Simpson,"792,800"
Spencer,"250,320"
Taylor,"799,268"
Todd,"332,601"
Trigg,"257,427"
Trimble,"465,354"
Union,"746,237"
Warren,"5,657,965"
Washington,"289,074"
Wayne,"385,141"
Webster,"512,479"
Whitley,"963,473"
Wolfe,"87,903"
Woodford,"1,155,061"
,
Louisiana,"235,947,575"
Acadia,"1,443,461"
Allen,"643,915"
Ascension,"8,408,442"
Assumption,"466,957"
Avoyelles,"842,023"
Beauregard,"996,718"
Bienville,"706,206"
Bossier,"5,207,876"
Caddo,"12,450,126"
Calcasieu,"15,512,865"
Caldwell,"180,016"
Cameron,"1,259,147"
Catahoula,"179,326"
Claiborne,"443,390"
Concordia,"548,198"
De Soto,"3,717,166"
East Baton Rouge,"34,139,057"
East Carroll,"161,249"
East Feliciana,"451,024"
Evangeline,"851,685"
Franklin,"560,061"
Grant,"328,655"
Iberia,"2,986,732"
Iberville,"1,902,581"
Jackson,"442,405"
Jefferson,"21,821,050"
Jefferson Davis,"879,901"
Lafayette,"13,091,842"
Lafourche,"3,767,904"
LaSalle,"505,692"
Lincoln,"2,110,843"
Livingston,"2,967,823"
Madison,"419,594"
Morehouse,"576,198"
Natchitoches,"1,298,701"
Orleans,"21,944,520"
Ouachita,"6,451,069"
Plaquemines,"3,898,382"
Pointe Coupee,"807,285"
Rapides,"5,183,392"
Red River,"1,169,410"
Richland,"558,917"
Sabine,"788,101"
St. Bernard,"1,474,182"
St. Charles,"8,705,733"
St. Helena,"179,542"
St. James,"3,131,651"
St. John the Baptist,"4,276,736"
St. Landry,"2,331,914"
St. Martin,"1,172,638"
St. Mary,"2,229,956"
St. Tammany,"11,296,810"
Tangipahoa,"3,938,183"
Tensas,"144,208"
Terrebonne,"5,069,581"
Union,"461,788"
Vermilion,"1,518,462"
Vernon,"1,858,450"
Washington,"1,042,533"
Webster,"1,079,908"
West Baton Rouge,"2,223,692"
West Carroll,"181,096"
West Feliciana,"882,302"
Winn,"424,728"
,
Maine,"59,433,938"
Androscoggin,"4,336,828"
Aroostook,"2,328,600"
Cumberland,"20,335,255"
Franklin,"986,397"
Hancock,"2,261,302"
Kennebec,"5,210,153"
Knox,"1,661,849"
Lincoln,"1,085,513"
Oxford,"1,537,957"
Penobscot,"6,021,508"
Piscataquis,"507,211"
Sagadahoc,"1,563,075"
Somerset,"1,532,489"
Waldo,"1,235,893"
Washington,"999,112"
York,"7,832,355"
,
Maryland,"369,623,938"
Allegany,"2,701,011"
Anne Arundel,"47,036,809"
Baltimore,"51,496,525"
Calvert,"4,104,267"
Caroline,"1,146,764"
Carroll,"5,809,225"
Cecil,"4,397,763"
Charles,"5,393,681"
Dorchester,"1,192,798"
Frederick,"12,654,015"
Garrett,"1,180,073"
Harford,"12,157,167"
Howard,"25,375,945"
Kent,"870,799"
Montgomery,"84,245,073"
Prince George's,"42,021,090"
Queen Anne's,"1,711,130"
St. Mary's,"6,902,651"
Somerset,"787,539"
Talbot,"1,877,804"
Washington,"6,491,328"
Wicomico,"4,665,436"
Worcester,"2,539,432"
Baltimore City,"42,861,684"
,
Massachusetts,"517,727,089"
Barnstable,"12,120,706"
Berkshire,"6,310,394"
Bristol,"24,369,699"
Dukes,"1,430,082"
Essex,"42,568,760"
Franklin,"2,829,006"
Hampden,"20,619,111"
Hampshire,"7,135,235"
Middlesex,"163,832,374"
Nantucket,"1,341,023"
Norfolk,"49,858,603"
Plymouth,"23,945,878"
Suffolk,"121,032,551"
Worcester,"40,294,714"
,
Michigan,"467,300,231"
Alcona,"203,951"
Alger,"222,713"
Allegan,"4,076,546"
Alpena,"976,469"
Antrim,"549,958"
Arenac,"407,884"
Baraga,"246,496"
Barry,"1,491,876"
Bay,"3,240,660"
Benzie,"477,431"
Berrien,"6,832,030"
Branch,"1,329,477"
Calhoun,"5,845,846"
Cass,"1,036,008"
Charlevoix,"1,102,908"
Cheboygan,"573,688"
Chippewa,"1,018,456"
Clare,"980,822"
Clinton,"1,985,877"
Crawford,"389,840"
Delta,"1,133,913"
Dickinson,"1,209,642"
Eaton,"4,755,123"
Emmet,"1,593,610"
Genesee,"14,924,552"
Gladwin,"454,438"
Gogebic,"427,706"
Grand Traverse,"4,751,080"
Gratiot,"1,225,796"
Hillsdale,"1,404,188"
Houghton,"1,010,979"
Huron,"1,366,647"
Ingham,"15,266,950"
Ionia,"1,564,551"
Iosco,"761,070"
Iron,"300,251"
Isabella,"2,130,052"
Jackson,"6,035,348"
Kalamazoo,"12,734,704"
Kalkaska,"518,146"
Kent,"38,783,598"
Keweenaw,"46,691"
Lake,"207,535"
Lapeer,"2,074,540"
Leelanau,"740,296"
Lenawee,"2,694,299"
Livingston,"6,505,086"
Luce,"141,689"
Mackinac,"396,321"
Macomb,"35,914,052"
Manistee,"784,103"
Marquette,"2,664,061"
Mason,"943,116"
Mecosta,"1,145,045"
Menominee,"696,962"
Midland,"4,747,069"
Missaukee,"435,867"
Monroe,"5,448,244"
Montcalm,"1,472,629"
Montmorency,"274,997"
Muskegon,"5,701,513"
Newaygo,"1,309,772"
Oakland,"97,010,130"
Oceana,"628,565"
Ogemaw,"511,013"
Ontonagon,"119,361"
Osceola,"693,583"
Oscoda,"197,946"
Otsego,"934,865"
Ottawa,"13,249,577"
Presque Isle,"313,852"
Roscommon,"519,295"
Saginaw,"7,732,704"
St. Clair,"4,830,186"
St. Joseph,"1,857,701"
Sanilac,"1,138,959"
Schoolcraft,"259,126"
Shiawassee,"1,539,042"
Tuscola,"1,141,575"
Van Buren,"2,641,262"
Washtenaw,"22,929,578"
Wayne,"88,105,701"
Wexford,"1,203,376"
,
Minnesota,"340,130,407"
Aitkin,"444,850"
Anoka,"14,449,032"
Becker,"1,327,508"
Beltrami,"1,637,687"
Benton,"1,673,672"
Big Stone,"179,291"
Blue Earth,"3,742,998"
Brown,"1,390,355"
Carlton,"1,183,667"
Carver,"5,135,867"
Cass,"910,489"
Chippewa,"553,040"
Chisago,"1,498,517"
Clay,"1,861,304"
Clearwater,"262,797"
Cook,"236,099"
Cottonwood,"587,435"
Crow Wing,"2,546,761"
Dakota,"25,781,155"
Dodge,"733,746"
Douglas,"1,821,547"
Faribault,"452,986"
Fillmore,"580,689"
Freeborn,"1,167,304"
Goodhue,"2,658,926"
Grant,"263,664"
Hennepin,"127,237,733"
Houston,"523,844"
Hubbard,"716,813"
Isanti,"1,064,444"
Itasca,"1,966,460"
Jackson,"670,699"
Kanabec,"389,684"
Kandiyohi,"2,148,818"
Kittson,"182,553"
Koochiching,"496,098"
Lac qui Parle,"239,398"
Lake,"590,652"
Lake of the Woods,"183,391"
Le Sueur,"917,293"
Lincoln,"348,891"
Lyon,"1,498,516"
McLeod,"1,710,922"
Mahnomen,"157,697"
Marshall,"358,568"
Martin,"1,093,326"
Meeker,"921,919"
Mille Lacs,"783,528"
Morrison,"1,116,878"
Mower,"1,681,589"
Murray,"597,978"
Nicollet,"1,485,064"
Nobles,"1,238,412"
Norman,"225,905"
Olmsted,"10,960,572"
Otter Tail,"2,131,442"
Pennington,"1,680,957"
Pine,"672,421"
Pipestone,"742,531"
Polk,"1,253,287"
Pope,"513,791"
Ramsey,"38,927,888"
Red Lake,"151,867"
Redwood,"857,109"
Renville,"722,010"
Rice,"2,553,736"
Rock,"732,101"
Roseau,"1,086,327"
St. Louis,"9,794,058"
Scott,"6,489,380"
Sherburne,"3,159,842"
Sibley,"422,100"
Stearns,"8,157,758"
Steele,"2,174,736"
Stevens,"600,482"
Swift,"446,966"
Todd,"836,085"
Traverse,"183,309"
Wabasha,"698,721"
Wadena,"493,901"
Waseca,"717,795"
Washington,"11,259,843"
Watonwan,"459,128"
Wilkin,"280,480"
Winona,"2,217,318"
Wright,"4,496,034"
Yellow Medicine,"493,517"
,
Mississippi,"101,525,138"
Adams,"872,741"
Alcorn,"1,118,894"
Amite,"223,659"
Attala,"413,264"
Benton,"230,686"
Bolivar,"864,424"
Calhoun,"249,310"
Carroll,"98,710"
Chickasaw,"486,362"
Choctaw,"659,484"
Claiborne,"689,276"
Clarke,"274,560"
Clay,"498,752"
Coahoma,"639,791"
Copiah,"621,957"
Covington,"555,124"
DeSoto,"5,378,488"
Forrest,"3,209,875"
Franklin,"169,724"
George,"425,689"
Greene,"139,412"
Grenada,"826,510"
Hancock,"1,385,884"
Harrison,"7,826,548"
Hinds,"10,892,247"
Holmes,"243,961"
Humphreys,"168,325"
Issaquena,"19,842"
Itawamba,"513,058"
Jackson,"7,145,046"
Jasper,"558,723"
Jefferson,"109,849"
Jefferson Davis,"171,890"
Jones,"2,413,199"
Kemper,"322,295"
Lafayette,"1,911,482"
Lamar,"1,554,407"
Lauderdale,"3,001,657"
Lawrence,"314,077"
Leake,"568,700"
Lee,"4,500,737"
Leflore,"1,060,040"
Lincoln,"1,048,638"
Lowndes,"2,689,273"
Madison,"5,683,451"
Marion,"800,451"
Marshall,"624,585"
Monroe,"846,732"
Montgomery,"168,390"
Neshoba,"961,264"
Newton,"470,112"
Noxubee,"215,682"
Oktibbeha,"1,572,994"
Panola,"1,010,158"
Pearl River,"1,002,782"
Perry,"267,093"
Pike,"1,015,496"
Pontotoc,"880,658"
Prentiss,"531,098"
Quitman,"87,374"
Rankin,"6,017,152"
Scott,"1,071,336"
Sharkey,"87,206"
Simpson,"582,672"
Smith,"375,623"
Stone,"329,580"
Sunflower,"563,419"
Tallahatchie,"252,415"
Tate,"456,178"
Tippah,"577,956"
Tishomingo,"512,912"
Tunica,"471,684"
Union,"1,020,219"
Walthall,"246,986"
Warren,"2,060,226"
Washington,"1,255,291"
Wayne,"634,675"
Webster,"174,220"
Wilkinson,"134,190"
Winston,"483,850"
Yalobusha,"292,500"
Yazoo,"695,586"
,
Missouri,"290,842,031"
Adair,"737,525"
Andrew,"310,653"
Atchison,"302,486"
Audrain,"846,959"
Barry,"1,500,459"
Barton,"307,003"
Bates,"424,729"
Benton,"372,269"
Bollinger,"181,707"
Boone,"8,779,082"
Buchanan,"4,615,246"
Butler,"1,291,293"
Caldwell,"195,641"
Callaway,"1,677,115"
Camden,"1,411,312"
Cape Girardeau,"3,692,214"
Carroll,"343,686"
Carter,"110,034"
Cass,"2,483,369"
Cedar,"247,450"
Chariton,"276,708"
Christian,"1,621,747"
Clark,"134,550"
Clay,"11,428,296"
Clinton,"356,628"
Cole,"4,857,848"
Cooper,"406,235"
Crawford,"613,080"
Dade,"171,732"
Dallas,"238,940"
Daviess,"171,701"
DeKalb,"297,239"
Dent,"346,832"
Douglas,"198,365"
Dunklin,"686,935"
Franklin,"4,231,890"
Gasconade,"432,845"
Gentry,"225,703"
Greene,"15,402,263"
Grundy,"328,426"
Harrison,"229,958"
Henry,"645,737"
Hickory,"135,172"
Holt,"231,480"
Howard,"209,628"
Howell,"1,148,568"
Iron,"426,690"
Jackson,"43,134,462"
Jasper,"5,038,849"
Jefferson,"4,766,570"
Johnson,"1,664,977"
Knox,"123,389"
Laclede,"1,128,475"
Lafayette,"751,965"
Lawrence,"825,513"
Lewis,"216,083"
Lincoln,"1,164,851"
Linn,"380,959"
Livingston,"534,086"
McDonald,"692,997"
Macon,"516,095"
Madison,"270,617"
Maries,"164,529"
Marion,"1,080,989"
Mercer,"104,194"
Miller,"629,216"
Mississippi,"328,206"
Moniteau,"400,525"
Monroe,"177,180"
Montgomery,"338,713"
Morgan,"482,472"
New Madrid,"976,781"
Newton,"1,925,849"
Nodaway,"646,988"
Oregon,"193,629"
Osage,"388,952"
Ozark,"121,953"
Pemiscot,"394,824"
Perry,"1,045,299"
Pettis,"1,580,227"
Phelps,"1,427,548"
Pike,"467,064"
Platte,"6,469,564"
Polk,"732,208"
Pulaski,"2,067,648"
Putnam,"121,369"
Ralls,"520,737"
Randolph,"1,110,972"
Ray,"470,928"
Reynolds,"241,333"
Ripley,"197,631"
St. Charles,"15,975,675"
St. Clair,"141,651"
Ste. Genevieve,"592,628"
St. Francois,"1,584,545"
St. Louis,"73,216,063"
Saline,"838,856"
Schuyler,"88,469"
Scotland,"135,088"
Scott,"1,480,889"
Shannon,"131,193"
Shelby,"145,616"
Stoddard,"960,267"
Stone,"674,453"
Sullivan,"469,339"
Taney,"2,298,222"
Texas,"498,294"
Vernon,"783,290"
Warren,"809,374"
Washington,"353,496"
Wayne,"203,305"
Webster,"698,481"
Worth,"59,718"
Wright,"300,443"
St. Louis City,"26,972,663"
,
Montana,"46,788,047"
Beaverhead,"414,564"
Big Horn,"836,632"
Blaine,"179,601"
Broadwater,"179,006"
Carbon,"356,067"
Carter,"47,247"
Cascade,"3,360,305"
Chouteau,"265,710"
Custer,"429,174"
Daniels,"92,786"
Dawson,"388,339"
Deer Lodge,"244,118"
Fallon,"219,722"
Fergus,"460,431"
Flathead,"3,803,189"
Gallatin,"5,681,075"
Garfield,"36,695"
Glacier,"454,195"
Golden Valley,"26,100"
Granite,"95,758"
Hill,"707,555"
Jefferson,"254,886"
Judith Basin,"109,019"
Lake,"743,490"
Lewis and Clark,"3,181,806"
Liberty,"238,216"
Lincoln,"513,071"
McCone,"91,490"
Madison,"452,720"
Meagher,"63,779"
Mineral,"90,725"
Missoula,"5,058,473"
Musselshell,"280,330"
Park,"553,023"
Petroleum,"17,467"
Phillips,"124,813"
Pondera,"254,349"
Powder River,"128,802"
Powell,"204,717"
Prairie,"42,010"
Ravalli,"1,028,184"
Richland,"971,753"
Roosevelt,"430,092"
Rosebud,"822,307"
Sanders,"312,130"
Sheridan,"161,902"
Silver Bow,"1,373,204"
Stillwater,"630,901"
Sweet Grass,"234,806"
Teton,"253,241"
Toole,"347,247"
Treasure,"92,761"
Valley,"282,412"
Wheatland,"90,823"
Wibaux,"46,523"
Yellowstone,"8,821,423"
,
Nebraska,"118,286,500"
Adams,"1,760,031"
Antelope,"517,205"
Arthur,"21,336"
Banner,"47,381"
Blaine,"36,270"
Boone,"421,853"
Box Butte,"571,373"
Boyd,"126,020"
Brown,"243,081"
Buffalo,"2,792,335"
Burt,"317,430"
Butler,"290,005"
Cass,"743,350"
Cedar,"374,790"
Chase,"321,241"
Cherry,"297,528"
Cheyenne,"509,923"
Clay,"311,115"
Colfax,"665,034"
Cuming,"949,094"
Custer,"706,323"
Dakota,"1,411,263"
Dawes,"263,643"
Dawson,"1,476,349"
Deuel,"76,347"
Dixon,"266,808"
Dodge,"1,932,783"
Douglas,"44,338,074"
Dundy,"190,969"
Fillmore,"349,192"
Franklin,"74,903"
Frontier,"85,717"
Furnas,"221,628"
Gage,"889,545"
Garden,"76,454"
Garfield,"83,745"
Gosper,"89,733"
Grant,"31,606"
Greeley,"100,445"
Hall,"3,212,198"
Hamilton,"633,458"
Harlan,"212,834"
Hayes,"100,373"
Hitchcock,"130,202"
Holt,"635,362"
Hooker,"33,798"
Howard,"234,212"
Jefferson,"398,966"
Johnson,"165,609"
Kearney,"338,207"
Keith,"377,237"
Keya Paha,"36,479"
Kimball,"151,373"
Knox,"445,193"
Lancaster,"17,483,605"
Lincoln,"2,231,277"
Logan,"33,083"
Loup,"45,368"
McPherson,"26,537"
Madison,"2,280,178"
Merrick,"382,422"
Morrill,"483,373"
Nance,"111,974"
Nemaha,"659,361"
Nuckolls,"240,529"
Otoe,"1,149,045"
Pawnee,"101,978"
Perkins,"296,171"
Phelps,"832,277"
Pierce,"335,916"
Platte,"2,401,176"
Polk,"283,483"
Red Willow,"492,055"
Richardson,"336,173"
Rock,"94,664"
Saline,"959,787"
Sarpy,"7,951,490"
Saunders,"712,096"
Scotts Bluff,"1,598,698"
Seward,"703,393"
Sheridan,"293,705"
Sherman,"106,628"
Sioux,"91,998"
Stanton,"330,215"
Thayer,"356,595"
Thomas,"38,106"
Thurston,"401,383"
Valley,"268,900"
Washington,"1,154,435"
Wayne,"404,290"
Webster,"251,236"
Wheeler,"132,591"
York,"739,948"
,
Nevada,"156,828,838"
Churchill,"1,089,140"
Clark,"112,479,170"
Douglas,"2,392,556"
Elko,"2,658,854"
Esmeralda,"40,443"
Eureka,"1,508,698"
Humboldt,"1,310,253"
Lander,"900,608"
Lincoln,"151,868"
Lyon,"1,554,508"
Mineral,"205,798"
Nye,"1,745,117"
Pershing,"312,960"
Storey,"1,722,686"
Washoe,"24,576,886"
White Pine,"650,330"
Carson City,"3,384,312"
,
New Hampshire,"77,126,518"
Belknap,"2,605,173"
Carroll,"1,997,148"
Cheshire,"3,498,185"
Coos,"1,130,355"
Grafton,"6,232,922"
Hillsborough,"25,201,608"
Merrimack,"9,078,358"
Rockingham,"20,404,551"
Strafford,"5,528,962"
Sullivan,"1,466,502"
,
New Jersey,"561,842,799"
Atlantic,"12,472,343"
Bergen,"72,096,353"
Burlington,"26,177,916"
Camden,"23,035,400"
Cape May,"4,993,336"
Cumberland,"5,877,225"
Essex,"50,444,200"
Gloucester,"14,879,439"
Hudson,"42,872,666"
Hunterdon,"7,115,090"
Mercer,"33,378,088"
Middlesex,"57,406,650"
Monmouth,"33,433,421"
Morris,"50,101,633"
Ocean,"19,992,788"
Passaic,"20,416,500"
Salem,"4,683,214"
Somerset,"38,449,526"
Sussex,"4,681,076"
Union,"35,555,291"
Warren,"3,833,292"
,
New Mexico,"94,872,250"
Bernalillo,"34,414,788"
Catron,"76,517"
Chaves,"2,014,179"
Cibola,"568,520"
Colfax,"433,164"
Curry,"2,835,595"
De Baca,"83,763"
Doña Ana,"6,891,476"
Eddy,"8,505,572"
Grant,"1,107,681"
Guadalupe,"137,334"
Harding,"71,826"
Hidalgo,"197,853"
Lea,"7,336,810"
Lincoln,"585,479"
Los Alamos,"2,115,114"
Luna,"762,185"
McKinley,"2,489,500"
Mora,"101,559"
Otero,"2,466,641"
Quay,"269,155"
Rio Arriba,"1,222,481"
Roosevelt,"663,612"
Sandoval,"3,654,936"
San Juan,"5,687,349"
San Miguel,"600,609"
Santa Fe,"6,233,797"
Sierra,"267,872"
Socorro,"457,821"
Taos,"904,267"
Torrance,"372,965"
Union,"211,814"
Valencia,"1,412,021"
,
New York,"1,494,736,441"
Albany,"29,185,491"
Allegany,"1,400,168"
Bronx,"39,295,797"
Broome,"8,392,724"
Cattaraugus,"2,668,599"
Cayuga,"2,697,108"
Chautauqua,"4,486,713"
Chemung,"3,483,421"
Chenango,"2,136,795"
Clinton,"3,416,812"
Columbia,"2,185,540"
Cortland,"1,656,553"
Delaware,"1,960,475"
Dutchess,"13,171,269"
Erie,"52,088,534"
Essex,"1,503,248"
Franklin,"1,806,074"
Fulton,"1,776,446"
Genesee,"2,321,860"
Greene,"2,107,973"
Hamilton,"205,326"
Herkimer,"1,751,388"
Jefferson,"5,730,170"
Kings,"90,988,296"
Lewis,"1,019,096"
Livingston,"2,102,555"
Madison,"2,170,043"
Monroe,"43,231,272"
Montgomery,"1,780,946"
Nassau,"88,745,497"
New York,"639,038,317"
Niagara,"8,999,276"
Oneida,"10,243,087"
Onondaga,"28,601,221"
Ontario,"5,828,178"
Orange,"17,682,023"
Orleans,"1,227,794"
Oswego,"6,237,145"
Otsego,"2,484,903"
Putnam,"3,538,471"
Queens,"92,693,860"
Rensselaer,"7,556,522"
Richmond,"14,903,066"
Rockland,"15,301,402"
St. Lawrence,"4,387,651"
Saratoga,"11,084,061"
Schenectady,"8,474,313"
Schoharie,"1,038,925"
Schuyler,"480,816"
Seneca,"1,485,722"
Steuben,"4,198,766"
Suffolk,"88,624,943"
Sullivan,"2,833,329"
Tioga,"1,850,653"
Tompkins,"5,682,740"
Ulster,"6,744,721"
Warren,"4,198,203"
Washington,"1,811,828"
Wayne,"3,745,001"
Westchester,"74,931,074"
Wyoming,"1,703,187"
Yates,"874,959"
,
North Carolina,"514,624,898"
Alamance,"5,713,732"
Alexander,"766,362"
Alleghany,"271,455"
Anson,"749,709"
Ashe,"742,062"
Avery,"579,756"
Beaufort,"1,812,295"
Bertie,"641,633"
Bladen,"1,322,637"
Brunswick,"4,322,998"
Buncombe,"13,592,155"
Burke,"2,364,233"
Cabarrus,"7,138,987"
Caldwell,"2,189,630"
Camden,"142,650"
Carteret,"2,341,621"
Caswell,"326,780"
Catawba,"8,205,518"
Chatham,"1,539,945"
Cherokee,"742,431"
Chowan,"584,131"
Clay,"234,162"
Cleveland,"3,953,948"
Columbus,"1,356,650"
Craven,"4,478,427"
Cumberland,"15,830,084"
Currituck,"708,992"
Dare,"2,151,853"
Davidson,"4,367,530"
Davie,"1,294,265"
Duplin,"1,980,410"
Durham,"32,874,240"
Edgecombe,"1,496,159"
Forsyth,"23,734,226"
Franklin,"1,539,431"
Gaston,"6,879,133"
Gates,"180,840"
Graham,"218,566"
Granville,"2,993,775"
Greene,"424,508"
Guilford,"30,726,779"
Halifax,"1,328,783"
Harnett,"2,380,255"
Haywood,"1,746,858"
Henderson,"3,687,892"
Hertford,"767,056"
Hoke,"1,017,106"
Hyde,"151,288"
Iredell,"8,507,630"
Jackson,"1,428,428"
Johnston,"6,492,109"
Jones,"196,851"
Lee,"2,495,517"
Lenoir,"2,682,043"
Lincoln,"2,680,228"
McDowell,"1,463,997"
Macon,"1,465,136"
Madison,"389,549"
Martin,"617,361"
Mecklenburg,"101,406,435"
Mitchell,"562,982"
Montgomery,"907,145"
Moore,"3,350,362"
Nash,"4,337,905"
New Hanover,"12,230,503"
Northampton,"519,395"
Onslow,"7,051,384"
Orange,"8,063,541"
Pamlico,"268,507"
Pasquotank,"1,360,173"
Pender,"1,452,313"
Perquimans,"265,405"
Person,"1,514,436"
Pitt,"8,502,334"
Polk,"443,299"
Randolph,"3,844,645"
Richmond,"1,771,720"
Robeson,"3,626,543"
Rockingham,"2,744,610"
Rowan,"4,895,441"
Rutherford,"1,725,499"
Sampson,"1,870,494"
Scotland,"1,068,590"
Stanly,"1,660,407"
Stokes,"998,232"
Surry,"2,265,610"
Swain,"621,003"
Transylvania,"1,633,479"
Tyrrell,"111,926"
Union,"7,331,815"
Vance,"1,110,123"
Wake,"78,042,037"
Warren,"269,164"
Washington,"235,682"
Watauga,"2,022,173"
Wayne,"4,552,427"
Wilkes,"2,209,009"
Wilson,"3,590,706"
Yadkin,"849,811"
Yancey,"400,618"
,
North Dakota,"56,246,952"
Adams,"135,922"
Barnes,"579,293"
Benson,"219,400"
Billings,"188,672"
Bottineau,"435,185"
Bowman,"273,651"
Burke,"243,356"
Burleigh,"5,117,387"
Cass,"11,876,940"
Cavalier,"352,368"
Dickey,"376,048"
Divide,"229,168"
Dunn,"1,758,400"
Eddy,"143,370"
Emmons,"160,586"
Foster,"215,873"
Golden Valley,"72,750"
Grand Forks,"3,671,954"
Grant,"102,881"
Griggs,"151,116"
Hettinger,"83,072"
Kidder,"134,890"
LaMoure,"272,131"
Logan,"126,662"
McHenry,"244,930"
McIntosh,"154,171"
McKenzie,"4,795,079"
McLean,"746,808"
Mercer,"965,612"
Morton,"1,404,653"
Mountrail,"2,199,936"
Nelson,"147,301"
Oliver,"248,906"
Pembina,"438,265"
Pierce,"196,952"
Ramsey,"539,065"
Ransom,"256,787"
Renville,"203,034"
Richland,"761,569"
Rolette,"360,612"
Sargent,"739,117"
Sheridan,"35,310"
Sioux,"127,920"
Slope,"35,787"
Stark,"2,713,543"
Steele,"139,892"
Stutsman,"1,207,943"
Towner,"144,870"
Traill,"409,237"
Walsh,"520,824"
Ward,"3,674,337"
Wells,"255,482"
Williams,"5,889,101"
,
Ohio,"611,145,828"
Adams,"676,075"
Allen,"7,609,990"
Ashland,"1,571,769"
Ashtabula,"2,840,510"
Athens,"1,922,638"
Auglaize,"2,130,147"
Belmont,"3,491,157"
Brown,"791,076"
Butler,"20,352,075"
Carroll,"1,747,199"
Champaign,"1,055,040"
Clark,"4,170,098"
Clermont,"7,995,057"
Clinton,"2,009,028"
Columbiana,"2,838,421"
Coshocton,"1,275,315"
Crawford,"1,205,130"
Cuyahoga,"88,091,046"
Darke,"1,940,431"
Defiance,"1,610,831"
Delaware,"11,647,346"
Erie,"4,188,165"
Fairfield,"4,149,898"
Fayette,"2,038,357"
Franklin,"88,618,482"
Fulton,"1,860,781"
Gallia,"2,005,567"
Geauga,"4,002,891"
Greene,"9,224,293"
Guernsey,"2,184,402"
Hamilton,"69,804,258"
Hancock,"4,911,907"
Hardin,"854,811"
Harrison,"1,337,127"
Henry,"1,320,270"
Highland,"1,146,696"
Hocking,"586,180"
Holmes,"2,328,710"
Huron,"2,067,631"
Jackson,"913,403"
Jefferson,"3,384,444"
Knox,"1,964,283"
Lake,"10,484,808"
Lawrence,"1,638,420"
Licking,"6,139,993"
Logan,"1,907,541"
Lorain,"9,796,854"
Lucas,"24,340,091"
Madison,"1,731,246"
Mahoning,"8,612,788"
Marion,"2,566,570"
Medina,"7,019,210"
Meigs,"361,413"
Mercer,"2,250,202"
Miami,"4,018,925"
Monroe,"1,579,379"
Montgomery,"26,948,046"
Morgan,"300,694"
Morrow,"630,316"
Muskingum,"3,504,413"
Noble,"644,760"
Ottawa,"1,919,152"
Paulding,"544,869"
Perry,"693,234"
Pickaway,"1,626,336"
Pike,"1,030,400"
