,2019
Portage,"5,815,430"
Preble,"1,055,478"
Putnam,"1,155,047"
Richland,"4,260,557"
Ross,"2,567,438"
Sandusky,"2,717,892"
Scioto,"2,836,436"
Seneca,"1,812,006"
Shelby,"2,944,859"
Stark,"15,521,319"
Summit,"27,899,611"
Trumbull,"6,629,083"
Tuscarawas,"3,516,060"
Union,"4,068,912"
Van Wert,"1,207,761"
Vinton,"281,099"
Warren,"11,575,795"
Washington,"3,285,666"
Wayne,"5,994,369"
Williams,"1,683,211"
Wood,"6,878,112"
Wyandot,"961,513"
,
Oklahoma,"200,710,889"
Adair,"417,867"
Alfalfa,"242,968"
Atoka,"289,100"
Beaver,"411,176"
Beckham,"1,091,816"
Blaine,"456,452"
Bryan,"1,481,548"
Caddo,"766,531"
Canadian,"4,217,922"
Carter,"2,943,404"
Cherokee,"1,096,576"
Choctaw,"326,547"
Cimarron,"234,904"
Cleveland,"7,509,821"
Coal,"150,066"
Comanche,"4,496,998"
Cotton,"148,526"
Craig,"433,544"
Creek,"1,919,876"
Custer,"1,569,782"
Delaware,"878,172"
Dewey,"320,634"
Ellis,"255,649"
Garfield,"3,154,279"
Garvin,"1,446,603"
Grady,"1,550,640"
Grant,"438,731"
Greer,"95,452"
Harmon,"89,148"
Harper,"272,543"
Haskell,"344,715"
Hughes,"601,288"
Jackson,"979,448"
Jefferson,"111,155"
Johnston,"357,122"
Kay,"1,639,011"
Kingfisher,"1,222,666"
Kiowa,"246,785"
Latimer,"342,772"
Le Flore,"1,313,348"
Lincoln,"755,043"
Logan,"683,730"
Love,"406,828"
McClain,"1,065,980"
McCurtain,"951,348"
McIntosh,"340,975"
Major,"391,866"
Marshall,"434,395"
Mayes,"1,726,329"
Murray,"501,021"
Muskogee,"2,575,597"
Noble,"618,191"
Nowata,"180,998"
Okfuskee,"211,732"
Oklahoma,"65,949,046"
Okmulgee,"752,133"
Osage,"949,206"
Ottawa,"937,403"
Pawnee,"370,212"
Payne,"3,090,988"
Pittsburg,"1,718,930"
Pontotoc,"1,797,809"
Pottawatomie,"2,087,322"
Pushmataha,"194,806"
Roger Mills,"131,089"
Rogers,"3,002,177"
Seminole,"696,527"
Sequoyah,"708,602"
Stephens,"1,531,147"
Texas,"2,065,674"
Tillman,"200,036"
Tulsa,"46,402,824"
Wagoner,"1,210,016"
Washington,"8,071,322"
Washita,"229,878"
Woods,"924,107"
Woodward,"1,141,278"
,
Oregon,"219,458,180"
Baker,"570,733"
Benton,"4,245,769"
Clackamas,"19,744,336"
Clatsop,"1,681,997"
Columbia,"1,217,766"
Coos,"2,160,263"
Crook,"787,352"
Curry,"603,039"
Deschutes,"9,284,048"
Douglas,"3,310,833"
Gilliam,"232,782"
Grant,"234,926"
Harney,"264,222"
Hood River,"1,149,057"
Jackson,"8,350,110"
Jefferson,"705,541"
Josephine,"2,670,798"
Klamath,"2,203,273"
Lake,"300,170"
Lane,"14,544,223"
Lincoln,"1,670,338"
Linn,"4,510,279"
Malheur,"1,266,511"
Marion,"14,729,542"
Morrow,"1,551,074"
Multnomah,"61,251,557"
Polk,"1,856,307"
Sherman,"493,930"
Tillamook,"1,140,547"
Umatilla,"3,068,525"
Union,"906,884"
Wallowa,"319,951"
Wasco,"1,464,139"
Washington,"47,505,126"
Wheeler,"28,627"
Yamhill,"3,496,552"
,
Pennsylvania,"716,173,363"
Adams,"3,533,399"
Allegheny,"92,679,155"
Armstrong,"2,181,021"
Beaver,"6,696,675"
Bedford,"1,458,105"
Berks,"18,821,349"
Blair,"5,569,660"
Bradford,"4,139,909"
Bucks,"32,056,346"
Butler,"10,498,745"
Cambria,"4,355,292"
Cameron,"187,563"
Carbon,"2,421,193"
Centre,"8,146,866"
Chester,"41,680,136"
Clarion,"1,167,936"
Clearfield,"2,654,464"
Clinton,"1,627,259"
Columbia,"2,331,480"
Crawford,"2,890,055"
Cumberland,"15,021,849"
Dauphin,"20,896,156"
Delaware,"32,541,633"
Elk,"1,502,305"
Erie,"10,774,020"
Fayette,"4,451,439"
Forest,"231,469"
Franklin,"5,794,152"
Fulton,"661,972"
Greene,"3,610,010"
Huntingdon,"1,261,792"
Indiana,"3,898,364"
Jefferson,"1,546,964"
Juniata,"766,389"
Lackawanna,"9,105,401"
Lancaster,"27,221,966"
Lawrence,"2,888,592"
Lebanon,"5,646,467"
Lehigh,"22,026,218"
Luzerne,"14,304,135"
Lycoming,"5,863,791"
McKean,"2,111,900"
Mercer,"4,119,015"
Mifflin,"1,650,740"
Monroe,"6,805,911"
Montgomery,"72,843,397"
Montour,"1,801,234"
Northampton,"14,450,931"
Northumberland,"2,767,067"
Perry,"898,805"
Philadelphia,"101,583,536"
Pike,"1,325,741"
Potter,"970,446"
Schuylkill,"4,655,557"
Snyder,"1,480,647"
Somerset,"2,472,106"
Sullivan,"416,371"
Susquehanna,"3,382,829"
Tioga,"1,837,795"
Union,"1,727,604"
Venango,"1,851,359"
Warren,"1,695,807"
Washington,"12,850,426"
Wayne,"1,700,481"
Westmoreland,"14,007,579"
Wyoming,"1,871,231"
York,"19,507,531"
,
Rhode Island,"53,225,004"
Bristol,"1,683,750"
Kent,"8,560,577"
Newport,"5,613,667"
Providence,"31,288,217"
Washington,"6,079,187"
,
South Carolina,"212,482,841"
Abbeville,"555,357"
Aiken,"6,322,998"
Allendale,"242,846"
Anderson,"6,476,827"
Bamberg,"303,952"
Barnwell,"457,005"
Beaufort,"7,240,257"
Berkeley,"7,687,113"
Calhoun,"559,099"
Charleston,"28,844,174"
Cherokee,"1,615,774"
Chester,"1,052,713"
Chesterfield,"1,467,660"
Clarendon,"553,768"
Colleton,"845,706"
Darlington,"2,464,190"
Dillon,"713,866"
Dorchester,"3,519,077"
Edgefield,"548,775"
Fairfield,"931,448"
Florence,"6,453,953"
Georgetown,"2,229,221"
Greenville,"29,356,973"
Greenwood,"2,678,257"
Hampton,"419,985"
Horry,"12,120,018"
Jasper,"1,070,141"
Kershaw,"1,737,210"
Lancaster,"3,776,995"
Laurens,"1,984,183"
Lee,"313,216"
Lexington,"11,884,870"
McCormick,"197,191"
Marion,"540,407"
Marlboro,"697,636"
Newberry,"1,291,771"
Oconee,"3,448,404"
Orangeburg,"2,547,232"
Pickens,"3,635,371"
Richland,"22,775,429"
Saluda,"428,135"
Spartanburg,"14,258,341"
Sumter,"3,755,023"
Union,"700,556"
Williamsburg,"695,821"
York,"11,138,919"
,
South Dakota,"46,640,966"
Aurora,"80,255"
Beadle,"856,850"
Bennett,"108,223"
Bon Homme,"212,724"
Brookings,"1,921,272"
Brown,"2,025,125"
Brule,"231,258"
Buffalo,"95,644"
Butte,"287,903"
Campbell,"73,995"
Charles Mix,"428,173"
Clark,"168,933"
Clay,"532,523"
Codington,"1,328,019"
Corson,"79,999"
Custer,"216,878"
Davison,"1,058,480"
Day,"237,473"
Deuel,"274,706"
Dewey,"203,315"
Douglas,"216,830"
Edmunds,"212,088"
Fall River,"230,659"
Faulk,"168,855"
Grant,"492,115"
Gregory,"145,011"
Haakon,"88,474"
Hamlin,"231,173"
Hand,"161,528"
Hanson,"140,765"
Harding,"75,653"
Hughes,"1,135,030"
Hutchinson,"395,561"
Hyde,"79,843"
Jackson,"57,679"
Jerauld,"123,989"
Jones,"57,202"
Kingsbury,"283,679"
Lake,"552,493"
Lawrence,"1,002,764"
Lincoln,"2,627,093"
Lyman,"159,597"
McCook,"252,856"
McPherson,"115,509"
Marshall,"274,750"
Meade,"746,302"
Mellette,"31,209"
Miner,"104,033"
Minnehaha,"15,376,173"
Moody,"326,029"
Oglala Lakota,"298,487"
Pennington,"5,059,001"
Perkins,"115,552"
Potter,"144,206"
Roberts,"314,949"
Sanborn,"137,936"
Spink,"358,691"
Stanley,"128,652"
Sully,"114,872"
Todd,"199,745"
Tripp,"239,601"
Turner,"372,748"
Union,"1,295,029"
Walworth,"210,396"
Yankton,"1,135,918"
Ziebach,"41,904"
,
Tennessee,"329,111,630"
Anderson,"4,570,679"
Bedford,"1,777,053"
Benton,"310,809"
Bledsoe,"186,735"
Blount,"5,346,896"
Bradley,"3,986,072"
Campbell,"861,493"
Cannon,"230,609"
Carroll,"603,978"
Carter,"932,674"
Cheatham,"1,056,945"
Chester,"327,038"
Claiborne,"723,501"
Clay,"158,594"
Cocke,"695,042"
Coffee,"2,687,048"
Crockett,"510,425"
Cumberland,"1,555,649"
Davidson,"65,576,681"
Decatur,"283,892"
DeKalb,"592,964"
Dickson,"1,800,624"
Dyer,"1,544,657"
Fayette,"1,015,297"
Fentress,"429,790"
Franklin,"1,076,271"
Gibson,"1,315,988"
Giles,"1,025,107"
Grainger,"379,408"
Greene,"2,182,765"
Grundy,"212,465"
Hamblen,"2,790,489"
Hamilton,"23,006,016"
Hancock,"75,082"
Hardeman,"526,207"
Hardin,"841,457"
Hawkins,"1,480,785"
Haywood,"615,248"
Henderson,"653,126"
Henry,"1,127,724"
Hickman,"416,198"
Houston,"133,739"
Humphreys,"639,762"
Jackson,"192,060"
Jefferson,"1,475,668"
Johnson,"363,486"
Knox,"24,604,994"
Lake,"128,881"
Lauderdale,"642,459"
Lawrence,"945,090"
Lewis,"257,030"
Lincoln,"980,756"
Loudon,"1,877,917"
McMinn,"1,926,348"
McNairy,"504,792"
Macon,"479,998"
Madison,"5,455,918"
Marion,"699,709"
Marshall,"1,175,943"
Maury,"3,845,992"
Meigs,"224,905"
Monroe,"1,306,968"
Montgomery,"5,089,678"
Moore,"471,217"
Morgan,"270,012"
Obion,"1,075,223"
Overton,"515,166"
Perry,"175,291"
Pickett,"133,299"
Polk,"259,716"
Putnam,"3,131,686"
Rhea,"1,672,769"
Roane,"2,385,322"
Robertson,"2,251,803"
Rutherford,"15,589,446"
Scott,"516,689"
Sequatchie,"257,140"
Sevier,"3,968,523"
Shelby,"56,406,750"
Smith,"675,200"
Stewart,"720,143"
Sullivan,"6,753,407"
Sumner,"6,313,663"
Tipton,"1,074,062"
Trousdale,"177,284"
Unicoi,"475,361"
Union,"286,135"
Van Buren,"88,117"
Warren,"1,315,086"
Washington,"5,401,526"
Wayne,"297,716"
Weakley,"1,143,805"
White,"659,195"
Williamson,"21,303,499"
Wilson,"4,896,567"
,
Texas,"1,785,317,908"
Anderson,"1,888,278"
Andrews,"5,015,055"
Angelina,"3,077,484"
Aransas,"640,355"
Archer,"338,714"
Armstrong,"64,801"
Atascosa,"4,620,153"
Austin,"1,359,535"
Bailey,"424,805"
Bandera,"377,362"
Bastrop,"2,181,750"
Baylor,"164,713"
Bee,"788,770"
Bell,"15,190,059"
Bexar,"96,105,465"
Blanco,"383,423"
Borden,"854,088"
Bosque,"537,403"
Bowie,"3,238,755"
Brazoria,"15,115,082"
Brazos,"9,739,560"
Brewster,"368,162"
Briscoe,"104,986"
Brooks,"342,481"
Brown,"1,316,807"
Burleson,"1,705,424"
Burnet,"1,509,642"
Caldwell,"912,817"
Calhoun,"3,458,801"
Callahan,"294,710"
Cameron,"10,117,293"
Camp,"320,178"
Carson,"1,030,687"
Cass,"814,241"
Castro,"787,190"
Chambers,"2,448,652"
Cherokee,"1,341,960"
Childress,"206,766"
Clay,"255,186"
Cochran,"404,276"
Coke,"126,391"
Coleman,"218,520"
Collin,"64,095,670"
Collingsworth,"75,877"
Colorado,"833,225"
Comal,"5,856,949"
Comanche,"412,462"
Concho,"120,646"
Cooke,"2,325,818"
Coryell,"1,479,194"
Cottle,"73,373"
Crane,"1,152,039"
Crockett,"1,282,882"
Crosby,"333,870"
Culberson,"2,036,365"
Dallam,"764,277"
Dallas,"246,512,762"
Dawson,"849,434"
Deaf Smith,"1,578,133"
Delta,"100,862"
Denton,"33,282,512"
DeWitt,"6,501,016"
Dickens,"134,036"
Dimmit,"5,917,527"
Donley,"140,676"
Duval,"401,432"
Eastland,"839,457"
Ector,"13,506,926"
Edwards,"83,509"
Ellis,"5,939,989"
El Paso,"29,805,366"
Erath,"1,501,302"
Falls,"374,175"
Fannin,"843,912"
Fayette,"1,688,455"
Fisher,"262,415"
Floyd,"347,472"
Foard,"57,242"
Fort Bend,"28,167,815"
Franklin,"415,703"
Freestone,"1,326,617"
Frio,"1,429,979"
Gaines,"3,357,767"
Galveston,"16,276,531"
Garza,"377,387"
Gillespie,"996,822"
Glasscock,"5,864,146"
Goliad,"327,035"
Gonzales,"5,246,041"
Gray,"1,049,981"
Grayson,"4,794,754"
Gregg,"7,368,823"
Grimes,"1,071,838"
Guadalupe,"7,056,072"
Hale,"1,325,975"
Hall,"87,363"
Hamilton,"240,797"
Hansford,"673,167"
Hardeman,"201,599"
Hardin,"1,344,905"
Harris,"373,087,121"
Harrison,"4,383,225"
Hartley,"920,853"
Haskell,"387,575"
Hays,"7,222,279"
Hemphill,"916,225"
Henderson,"1,730,667"
Hidalgo,"19,944,793"
Hill,"955,514"
Hockley,"2,428,387"
Hood,"2,429,352"
Hopkins,"1,564,821"
Houston,"993,323"
Howard,"8,363,684"
Hudspeth,"180,132"
Hunt,"4,444,498"
Hutchinson,"7,090,427"
Irion,"1,976,121"
Jack,"580,131"
Jackson,"748,894"
Jasper,"959,790"
Jeff Davis,"77,177"
Jefferson,"22,059,368"
Jim Hogg,"201,787"
Jim Wells,"1,631,965"
Johnson,"6,449,549"
Jones,"426,608"
Karnes,"12,645,963"
Kaufman,"3,450,214"
Kendall,"2,005,319"
Kenedy,"354,635"
Kent,"373,545"
Kerr,"1,930,054"
Kimble,"141,558"
King,"190,305"
Kinney,"105,794"
Kleberg,"1,085,078"
Knox,"154,983"
Lamar,"2,486,515"
Lamb,"743,666"
Lampasas,"464,637"
La Salle,"7,656,815"
Lavaca,"1,654,694"
Lee,"1,061,371"
Leon,"919,057"
Liberty,"2,105,156"
Limestone,"1,537,845"
Lipscomb,"837,531"
Live Oak,"2,483,608"
Llano,"688,463"
Loving,"9,962,411"
Lubbock,"12,570,427"
Lynn,"281,316"
McCulloch,"337,888"
McLennan,"11,848,374"
McMullen,"3,473,650"
Madison,"824,426"
Marion,"263,754"
Martin,"13,387,119"
Mason,"127,301"
Matagorda,"2,130,224"
Maverick,"1,608,240"
Medina,"986,697"
Menard,"53,363"
Midland,"30,777,357"
Milam,"611,092"
Mills,"190,540"
Mitchell,"459,362"
Montague,"965,999"
Montgomery,"27,859,472"
Moore,"3,328,078"
Morris,"657,428"
Motley,"30,896"
Nacogdoches,"2,556,789"
Navarro,"1,520,866"
Newton,"516,384"
Nolan,"973,510"
Nueces,"19,935,184"
Ochiltree,"1,398,079"
Oldham,"336,304"
Orange,"3,286,754"
Palo Pinto,"1,079,213"
Panola,"3,033,146"
Parker,"4,354,517"
Parmer,"1,032,223"
Pecos,"4,001,420"
Polk,"1,265,711"
Potter,"7,901,598"
Presidio,"238,039"
Rains,"197,778"
Randall,"3,637,769"
Reagan,"6,455,797"
Real,"66,603"
Red River,"288,883"
Reeves,"16,109,739"
Refugio,"484,000"
Roberts,"942,163"
Robertson,"3,046,148"
Rockwall,"3,483,511"
Runnels,"318,513"
Rusk,"2,769,577"
Sabine,"216,020"
San Augustine,"1,212,939"
San Jacinto,"356,020"
San Patricio,"2,336,277"
San Saba,"179,454"
Schleicher,"190,128"
Scurry,"2,404,029"
Shackelford,"271,172"
Shelby,"1,441,324"
Sherman,"597,860"
Smith,"10,889,082"
Somervell,"1,170,941"
Starr,"1,387,854"
Stephens,"560,642"
Sterling,"320,490"
Stonewall,"242,357"
Sutton,"350,621"
Swisher,"571,428"
Tarrant,"111,665,897"
Taylor,"6,079,124"
Terrell,"160,459"
Terry,"777,079"
Throckmorton,"115,144"
Titus,"1,769,032"
Tom Green,"5,653,698"
Travis,"114,678,235"
Trinity,"238,379"
Tyler,"417,686"
Upshur,"855,116"
Upton,"8,291,570"
Uvalde,"869,584"
Val Verde,"1,594,939"
Van Zandt,"1,128,834"
Victoria,"4,105,372"
Walker,"1,991,487"
Waller,"2,598,170"
Ward,"5,928,199"
Washington,"1,752,390"
Webb,"12,562,847"
Wharton,"1,936,733"
Wheeler,"912,127"
Wichita,"5,480,299"
Wilbarger,"797,944"
Willacy,"513,654"
Williamson,"22,043,948"
Wilson,"1,193,728"
Winkler,"2,394,287"
Wise,"3,438,374"
Wood,"1,731,404"
Yoakum,"3,426,395"
Young,"874,240"
Zapata,"879,421"
Zavala,"1,039,023"
,
Utah,"171,134,713"
Beaver,"419,707"
Box Elder,"2,306,970"
Cache,"5,241,528"
Carbon,"1,138,829"
Daggett,"132,768"
Davis,"14,303,118"
Duchesne,"1,155,080"
Emery,"932,010"
Garfield,"250,021"
Grand,"609,264"
Iron,"1,701,006"
Juab,"482,760"
Kane,"319,389"
Millard,"828,757"
Morgan,"285,871"
Piute,"71,661"
Rich,"148,732"
Salt Lake,"86,713,524"
San Juan,"506,988"
Sanpete,"816,725"
Sevier,"1,187,481"
Summit,"3,150,354"
Tooele,"1,786,767"
Uintah,"1,860,884"
Utah,"26,983,699"
Wasatch,"969,549"
Washington,"6,041,044"
Wayne,"108,355"
Weber,"10,347,584"
,
Vermont,"29,902,839"
Addison,"1,579,129"
Bennington,"1,543,050"
Caledonia,"1,005,625"
Chittenden,"10,632,821"
Essex,"138,075"
Franklin,"1,963,786"
Grand Isle,"188,046"
Lamoille,"1,018,478"
Orange,"740,394"
Orleans,"979,997"
Rutland,"2,352,696"
Washington,"3,367,064"
Windham,"2,052,930"
Windsor,"2,354,202"
,
Virginia,"487,251,631"
Accomack,"1,582,822"
Amelia,"268,156"
Amherst,"735,759"
Appomattox,"262,388"
Arlington,"32,930,931"
Bath,"217,236"
Bedford,"1,811,923"
Bland,"205,737"
Botetourt,"1,156,685"
Brunswick,"715,542"
Buchanan,"1,099,109"
Buckingham,"487,257"
Caroline,"673,499"
Charles City,"200,759"
Charlotte,"227,662"
Chesterfield,"14,348,174"
Clarke,"442,927"
Craig,"91,025"
Culpeper,"1,679,918"
Cumberland,"138,125"
Dickenson,"515,326"
Essex,"351,770"
Fauquier,"2,516,311"
Floyd,"335,294"
Fluvanna,"814,184"
Franklin,"1,387,760"
Giles,"445,583"
Gloucester,"811,148"
Goochland,"2,273,664"
Grayson,"260,007"
Greene,"421,735"
Halifax,"1,089,647"
Hanover,"5,378,892"
Henrico,"26,686,265"
Highland,"68,674"
Isle of Wight,"1,267,956"
King and Queen,"127,542"
King George,"1,822,792"
King William,"469,472"
Lancaster,"409,913"
Lee,"367,913"
Loudoun,"27,268,208"
Louisa,"1,983,012"
Lunenburg,"210,841"
Madison,"330,903"
Mathews,"199,538"
Mecklenburg,"901,123"
Middlesex,"345,289"
Nelson,"482,176"
New Kent,"496,686"
Northampton,"449,593"
Northumberland,"406,156"
Nottoway,"471,813"
Orange,"1,050,074"
Page,"595,270"
Patrick,"384,345"
Powhatan,"738,854"
Prince Edward,"651,059"
Pulaski,"1,255,179"
Rappahannock,"294,664"
Richmond,"265,206"
Russell,"616,876"
Scott,"377,405"
Shenandoah,"1,641,286"
Smyth,"947,116"
Stafford,"5,183,674"
Surry,"1,006,495"
Sussex,"340,831"
Tazewell,"1,133,180"
Warren,"1,620,127"
Westmoreland,"432,216"
Wythe,"1,307,389"
Independent cities,
Alexandria,"13,368,490"
Chesapeake,"9,344,726"
Hampton,"6,044,414"
Newport News,"12,114,711"
Norfolk,"17,772,146"
Portsmouth,"5,472,530"
Richmond,"20,694,025"
Roanoke,"6,377,991"
Suffolk,"3,506,623"
Virginia Beach,"19,685,107"
Combination areas2,
Albemarle + Charlottesville,"10,735,480"
Alleghany + Covington,"811,717"
"Augusta, Staunton + Waynesboro","4,707,372"
Campbell + Lynchburg,"6,754,237"
Carroll + Galax,"849,492"
"Dinwiddie, Colonial Heights + Petersburg","2,574,955"
"Fairfax, Fairfax City + Falls Church","113,780,472"
Frederick + Winchester,"6,050,372"
Greensville + Emporia,"1,206,961"
Henry + Martinsville,"2,009,153"
James City + Williamsburg,"4,746,291"
Montgomery + Radford,"4,763,167"
Pittsylvania + Danville,"3,166,653"
Prince George + Hopewell,"3,581,002"
"Prince William, Manassas + Manassas Park","19,239,417"
Roanoke + Salem,"5,554,460"
"Rockbridge, Buena Vista + Lexington","1,168,656"
Rockingham + Harrisonburg,"7,340,930"
Southampton + Franklin,"723,195"
Spotsylvania + Fredericksburg,"5,705,526"
Washington + Bristol,"3,191,437"
Wise + Norton,"1,391,533"
York + Poquoson,"2,495,154"
,
Washington,"535,980,514"
Adams,"923,667"
Asotin,"610,859"
Benton,"10,969,021"
Chelan,"4,175,503"
Clallam,"2,281,222"
Clark,"19,842,592"
Columbia,"357,570"
Cowlitz,"4,585,917"
Douglas,"1,640,444"
Ferry,"179,214"
Franklin,"3,725,217"
Garfield,"143,783"
Grant,"5,218,536"
Grays Harbor,"2,254,969"
Island,"2,940,564"
Jefferson,"983,896"
King,"293,178,141"
Kitsap,"11,275,707"
Kittitas,"1,633,671"
Klickitat,"1,583,910"
Lewis,"3,128,591"
Lincoln,"432,953"
Mason,"1,476,139"
Okanogan,"1,441,381"
Pacific,"661,546"
Pend Oreille,"532,752"
Pierce,"40,008,149"
San Juan,"716,828"
Skagit,"7,115,536"
Skamania,"245,424"
Snohomish,"45,380,868"
Spokane,"23,798,009"
Stevens,"990,813"
Thurston,"12,511,137"
Wahkiakum,"83,173"
Walla Walla,"3,245,485"
Whatcom,"13,629,262"
Whitman,"2,320,680"
Yakima,"10,043,074"
,
West Virginia,"72,542,927"
Barbour,"418,599"
Berkeley,"3,568,921"
Boone,"670,569"
Braxton,"286,726"
Brooke,"1,023,404"
Cabell,"4,519,107"
Calhoun,"111,903"
Clay,"119,758"
Doddridge,"1,478,549"
Fayette,"1,024,217"
Gilmer,"183,047"
Grant,"391,569"
Greenbrier,"1,073,935"
Hampshire,"379,825"
Hancock,"1,108,227"
Hardy,"526,454"
Harrison,"4,377,636"
Jackson,"944,867"
Jefferson,"1,609,123"
Kanawha,"9,747,858"
Lewis,"665,325"
Lincoln,"246,754"
Logan,"1,306,305"
McDowell,"586,172"
Marion,"2,268,371"
Marshall,"2,848,741"
Mason,"714,968"
Mercer,"1,548,261"
Mineral,"726,940"
Mingo,"661,582"
Monongalia,"6,116,729"
Monroe,"169,047"
Morgan,"302,883"
Nicholas,"583,478"
Ohio,"3,420,746"
Pendleton,"138,189"
Pleasants,"422,536"
Pocahontas,"241,787"
Preston,"683,202"
Putnam,"2,592,552"
Raleigh,"2,889,597"
Randolph,"817,551"
Ritchie,"731,336"
Roane,"282,233"
Summers,"190,107"
Taylor,"575,134"
Tucker,"292,143"
Tyler,"681,423"
Upshur,"700,279"
Wayne,"961,678"
Webster,"154,672"
Wetzel,"977,845"
Wirt,"61,369"
Wood,"3,115,737"
Wyoming,"551,634"
,
Wisconsin,"303,891,178"
Adams,"532,566"
Ashland,"674,573"
Barron,"1,980,728"
Bayfield,"419,615"
Brown,"16,948,230"
Buffalo,"448,784"
Burnett,"485,969"
Calumet,"1,544,541"
Chippewa,"2,698,020"
Clark,"1,418,479"
Columbia,"2,598,307"
Crawford,"679,143"
Dane,"40,879,006"
Dodge,"3,356,258"
Door,"1,225,342"
Douglas,"1,730,178"
Dunn,"1,698,717"
Eau Claire,"5,920,439"
Florence,"134,261"
Fond du Lac,"4,844,569"
Forest,"283,358"
Grant,"2,190,118"
Green,"1,670,052"
Green Lake,"578,742"
Iowa,"1,022,840"
Iron,"163,936"
Jackson,"810,108"
Jefferson,"3,263,417"
Juneau,"870,455"
Kenosha,"6,404,892"
Kewaunee,"866,477"
La Crosse,"6,859,464"
Lafayette,"572,128"
Langlade,"701,086"
Lincoln,"1,231,413"
Manitowoc,"3,690,268"
Marathon,"8,151,531"
Marinette,"1,866,945"
Marquette,"404,332"
Menominee,"149,457"
Milwaukee,"52,958,592"
Monroe,"2,140,411"
Oconto,"1,001,617"
Oneida,"1,560,208"
Outagamie,"11,839,511"
Ozaukee,"4,981,660"
Pepin,"258,933"
Pierce,"1,082,541"
Polk,"1,464,080"
Portage,"3,871,435"
Price,"574,815"
Racine,"7,328,811"
Richland,"731,935"
Rock,"6,847,338"
Rusk,"531,227"
St. Croix,"3,641,553"
Sauk,"3,581,017"
Sawyer,"612,093"
Shawano,"1,331,621"
Sheboygan,"6,503,641"
Taylor,"840,199"
Trempealeau,"1,278,332"
Vernon,"1,013,205"
Vilas,"837,370"
Walworth,"4,026,693"
Washburn,"548,091"
Washington,"6,157,756"
Waukesha,"28,533,170"
Waupaca,"1,892,753"
Waushara,"623,833"
Winnebago,"9,704,179"
Wood,"3,683,297"
,
Wyoming,"38,628,445"
Albany,"1,341,209"
Big Horn,"502,059"
Campbell,"5,458,527"
Carbon,"1,733,793"
Converse,"1,767,039"
Crook,"288,439"
Fremont,"1,607,240"
Goshen,"491,917"
Hot Springs,"283,627"
Johnson,"440,162"
Laramie,"5,582,066"
Lincoln,"852,156"
Natrona,"5,555,850"
Niobrara,"127,318"
Park,"1,410,646"
Platte,"561,748"
Sheridan,"1,288,943"
Sublette,"1,617,641"
Sweetwater,"3,677,972"
Teton,"2,268,742"
Uinta,"881,052"
Washakie,"349,686"
Weston,"322,576"
"1. On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Current-dollar estimates for 2020 forward reflect these changes. Real (chained-dollar) estimates displayed in this table, however, are not available.",
"2. Virginia combination areas consist of one or two independent cities with populations of less than 100,000, combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination areas are not available.",
Source. U.S. Bureau of Economic Analysis,
