STATE,COUNTY,CTYNAME,POPESTIMATE2019
1,0,Alabama,4907965
1,1,Autauga County,55769
1,3,Baldwin County,223565
1,5,Barbour County,24657
1,7,Bibb County,22313
1,9,Blount County,57840
1,11,Bullock County,10144
1,13,Butler County,19501
1,15,Calhoun County,114070
1,17,Chambers County,33244
1,19,Cherokee County,26254
1,21,Chilton County,44313
1,23,Choctaw County,12577
1,25,Clarke County,23651
1,27,Clay County,13265
1,29,Cleburne County,14952
1,31,Coffee County,52639
1,33,Colbert County,55241
1,35,Conecuh County,12055
1,37,Coosa County,10677
1,39,Covington County,37082
1,41,Crenshaw County,13811
1,43,Cullman County,83644
1,45,Dale County,49294
1,47,Dallas County,37182
1,49,DeKalb County,71506
1,51,Elmore County,81575
1,53,Escambia County,36569
1,55,Etowah County,102460
1,57,Fayette County,16279
1,59,Franklin County,31587
1,61,Geneva County,26309
1,63,Greene County,8104
1,65,Hale County,14669
1,67,Henry County,17125
1,69,Houston County,106240
1,71,Jackson County,51672
1,73,Jefferson County,658539
1,75,Lamar County,13817
1,77,Lauderdale County,93028
1,79,Lawrence County,32851
1,81,Lee County,165015
1,83,Limestone County,99136
1,85,Lowndes County,9726
1,87,Macon County,18065
1,89,Madison County,372547
1,91,Marengo County,18919
1,93,Marion County,29826
1,95,Marshall County,96751
1,97,Mobile County,413516
1,99,Monroe County,20689
1,101,Montgomery County,226074
1,103,Morgan County,119630
1,105,Perry County,8940
1,107,Pickens County,19940
1,109,Pike County,33034
1,111,Randolph County,22781
1,113,Russell County,58098
1,115,St. Clair County,89735
1,117,Shelby County,218176
1,119,Sumter County,12358
1,121,Talladega County,80226
1,123,Tallapoosa County,40337
1,125,Tuscaloosa County,210321
1,127,Walker County,63680
1,129,Washington County,16279
1,131,Wilcox County,10396
1,133,Winston County,23700
2,0,Alaska,733603
2,13,Aleutians East Borough,3355
2,16,Aleutians West Census Area,5702
2,20,Anchorage Municipality,288790
2,50,Bethel Census Area,18493
2,60,Bristol Bay Borough,840
2,63,Chugach Census Area,6509
2,66,Copper River Census Area,2886
2,68,Denali Borough,2125
2,70,Dillingham Census Area,4932
2,90,Fairbanks North Star Borough,97088
2,100,Haines Borough,2561
2,105,Hoonah-Angoon Census Area,2144
2,110,Juneau City and Borough,32038
2,122,Kenai Peninsula Borough,58914
2,130,Ketchikan Gateway Borough,13905
2,150,Kodiak Island Borough,13209
2,158,Kusilvak Census Area,8384
2,164,Lake and Peninsula Borough,1583
2,170,Matanuska-Susitna Borough,108578
2,180,Nome Census Area,10040
2,185,North Slope Borough,9433
2,188,Northwest Arctic Borough,7673
2,195,Petersburg Borough,3294
2,198,Prince of Wales-Hyder Census Area,6211
2,220,Sitka City and Borough,8501
2,230,Skagway Municipality,1193
2,240,Southeast Fairbanks Census Area,6879
2,275,Wrangell City and Borough,2513
2,282,Yakutat City and Borough,576
2,290,Yukon-Koyukuk Census Area,5254
4,0,Arizona,7291843
4,1,Apache County,71920
4,3,Cochise County,127248
4,5,Coconino County,143967
4,7,Gila County,54077
4,9,Graham County,38890
4,11,Greenlee County,9467
4,12,La Paz County,21257
4,13,Maricopa County,4492261
4,15,Mohave County,213846
4,17,Navajo County,111037
4,19,Pima County,1049261
4,21,Pinal County,461640
4,23,Santa Cruz County,46728
4,25,Yavapai County,236062
4,27,Yuma County,214182
5,0,Arkansas,3020985
5,1,Arkansas County,17515
5,3,Ashley County,19742
5,5,Baxter County,41978
5,7,Benton County,279835
5,9,Boone County,37616
5,11,Bradley County,10792
5,13,Calhoun County,5137
5,15,Carroll County,28352
5,17,Chicot County,10189
5,19,Clark County,22365
5,21,Clay County,14494
5,23,Cleburne County,25019
5,25,Cleveland County,7937
5,27,Columbia County,23496
5,29,Conway County,20905
5,31,Craighead County,110772
5,33,Crawford County,63406
5,35,Crittenden County,47924
5,37,Cross County,16333
5,39,Dallas County,6951
5,41,Desha County,11400
5,43,Drew County,18092
5,45,Faulkner County,125828
5,47,Franklin County,17737
5,49,Fulton County,12516
5,51,Garland County,99472
5,53,Grant County,18287
5,55,Greene County,45316
5,57,Hempstead County,21568
5,59,Hot Spring County,33784
5,61,Howard County,13219
5,63,Independence County,37819
5,65,Izard County,13620
5,67,Jackson County,16782
5,69,Jefferson County,67137
5,71,Johnson County,26596
5,73,Lafayette County,6656
5,75,Lawrence County,16440
5,77,Lee County,8889
5,79,Lincoln County,13012
5,81,Little River County,12368
5,83,Logan County,21495
5,85,Lonoke County,73648
5,87,Madison County,16519
5,89,Marion County,16645
5,91,Miller County,43370
5,93,Mississippi County,40717
5,95,Monroe County,6723
5,97,Montgomery County,9047
5,99,Nevada County,8205
5,101,Newton County,7712
5,103,Ouachita County,23372
5,105,Perry County,10417
5,107,Phillips County,17769
5,109,Pike County,10705
5,111,Poinsett County,23502
5,113,Polk County,19944
5,115,Pope County,64145
5,117,Prairie County,8093
5,119,Pulaski County,392318
5,121,Randolph County,18161
5,123,St. Francis County,24977
5,125,Saline County,122550
5,127,Scott County,10217
5,129,Searcy County,7862
5,131,Sebastian County,127688
5,133,Sevier County,16972
5,135,Sharp County,17276
5,137,Stone County,12614
5,139,Union County,38677
5,141,Van Buren County,16529
5,143,Washington County,239392
5,145,White County,78621
5,147,Woodruff County,6431
5,149,Yell County,21376
6,0,California,39437610
6,1,Alameda County,1668412
6,3,Alpine County,1113
6,5,Amador County,39693
6,7,Butte County,218726
6,9,Calaveras County,46119
6,11,Colusa County,21474
6,13,Contra Costa County,1152883
6,15,Del Norte County,27903
6,17,El Dorado County,193057
6,19,Fresno County,997847
6,21,Glenn County,28445
6,23,Humboldt County,135839
6,25,Imperial County,180439
6,27,Inyo County,17993
6,29,Kern County,898898
6,31,Kings County,152727
6,33,Lake County,64463
6,35,Lassen County,30694
6,37,Los Angeles County,10011602
6,39,Madera County,156717
6,41,Marin County,259085
6,43,Mariposa County,17117
6,45,Mendocino County,86932
6,47,Merced County,277114
6,49,Modoc County,8866
6,51,Mono County,14450
6,53,Monterey County,433380
6,55,Napa County,137678
6,57,Nevada County,99648
6,59,Orange County,3170851
6,61,Placer County,398918
6,63,Plumas County,19052
6,65,Riverside County,2465569
6,67,Sacramento County,1551660
6,69,San Benito County,62803
6,71,San Bernardino County,2177279
6,73,San Diego County,3330459
6,75,San Francisco County,878826
6,77,San Joaquin County,761571
6,79,San Luis Obispo County,282728
6,81,San Mateo County,764810
6,83,Santa Barbara County,445464
6,85,Santa Clara County,1922411
6,87,Santa Cruz County,272870
6,89,Shasta County,179645
6,91,Sierra County,2959
6,93,Siskiyou County,43663
6,95,Solano County,447434
6,97,Sonoma County,492318
6,99,Stanislaus County,549761
6,101,Sutter County,96910
6,103,Tehama County,65186
6,105,Trinity County,12337
6,107,Tulare County,465751
6,109,Tuolumne County,54290
6,111,Ventura County,844203
6,113,Yolo County,220019
6,115,Yuba County,78549
8,0,Colorado,5758486
8,1,Adams County,516575
8,3,Alamosa County,16200
8,5,Arapahoe County,656051
8,7,Archuleta County,13928
8,9,Baca County,3620
8,11,Bent County,5578
8,13,Boulder County,326020
8,14,Broomfield County,70617
8,15,Chaffee County,20319
8,17,Cheyenne County,1824
8,19,Clear Creek County,9598
8,21,Conejos County,8169
8,23,Costilla County,3872
8,25,Crowley County,5989
8,27,Custer County,5119
8,29,Delta County,31021
8,31,Denver County,725508
8,33,Dolores County,2042
8,35,Douglas County,351842
8,37,Eagle County,55183
8,39,Elbert County,26707
8,41,El Paso County,721929
8,43,Fremont County,48009
8,45,Garfield County,60031
8,47,Gilpin County,6232
8,49,Grand County,15748
8,51,Gunnison County,17480
8,53,Hinsdale County,789
8,55,Huerfano County,6868
8,57,Jackson County,1397
8,59,Jefferson County,582800
8,61,Kiowa County,1417
8,63,Kit Carson County,7161
8,65,Lake County,8072
8,67,La Plata County,56440
8,69,Larimer County,357241
8,71,Las Animas County,14415
8,73,Lincoln County,5694
8,75,Logan County,22409
8,77,Mesa County,154552
8,79,Mineral County,756
8,81,Moffat County,13209
8,83,Montezuma County,26369
8,85,Montrose County,42791
8,87,Morgan County,28938
8,89,Otero County,18243
8,91,Ouray County,5005
8,93,Park County,18881
8,95,Phillips County,4359
8,97,Pitkin County,17902
8,99,Prowers County,12106
8,101,Pueblo County,168409
8,103,Rio Blanco County,6350
8,105,Rio Grande County,11277
8,107,Routt County,25579
8,109,Saguache County,6829
8,111,San Juan County,723
8,113,San Miguel County,8169
8,115,Sedgwick County,2274
8,117,Summit County,30851
8,119,Teller County,25408
8,121,Washington County,4869
8,123,Weld County,324703
8,125,Yuma County,10020
9,0,Connecticut,3566022
9,1,Fairfield County,944388
9,3,Hartford County,891349
9,5,Litchfield County,180396
9,7,Middlesex County,162538
9,9,New Haven County,853818
9,11,New London County,265784
9,13,Tolland County,150865
9,15,Windham County,116884
10,0,Delaware,976668
10,1,Kent County,181492
10,3,New Castle County,559941
10,5,Sussex County,235235
11,0,District of Columbia,708253
11,1,District of Columbia,708253
12,0,Florida,21492056
12,1,Alachua County,269489
12,3,Baker County,29288
12,5,Bay County,173895
12,7,Bradford County,28348
12,9,Brevard County,601024
12,11,Broward County,1955475
12,13,Calhoun County,14140
12,15,Charlotte County,189669
12,17,Citrus County,150153
12,19,Clay County,219014
12,21,Collier County,385917
12,23,Columbia County,71766
12,27,DeSoto County,37821
12,29,Dixie County,16887
12,31,Duval County,959853
12,33,Escambia County,319379
12,35,Flagler County,115481
12,37,Franklin County,12113
12,39,Gadsden County,45670
12,41,Gilchrist County,18572
12,43,Glades County,13914
12,45,Gulf County,13498
12,47,Hamilton County,14470
12,49,Hardee County,26806
12,51,Hendry County,42069
12,53,Hernando County,194290
12,55,Highlands County,105890
12,57,Hillsborough County,1476431
12,59,Holmes County,19661
12,61,Indian River County,159739
12,63,Jackson County,46257
12,65,Jefferson County,14280
12,67,Lafayette County,8384
12,69,Lake County,366941
12,71,Lee County,772268
12,73,Leon County,293866
12,75,Levy County,41620
12,77,Liberty County,8341
12,79,Madison County,18599
12,81,Manatee County,402977
12,83,Marion County,365997
12,85,Martin County,161212
12,86,Miami-Dade County,2711612
12,87,Monroe County,73897
12,89,Nassau County,88583
12,91,Okaloosa County,211411
12,93,Okeechobee County,42141
12,95,Orange County,1395371
12,97,Osceola County,374170
12,99,Palm Beach County,1497800
12,101,Pasco County,554032
12,103,Pinellas County,975367
12,105,Polk County,724967
12,107,Putnam County,74309
12,109,St. Johns County,265068
12,111,St. Lucie County,328063
12,113,Santa Rosa County,184587
12,115,Sarasota County,435006
12,117,Seminole County,471791
12,119,Sumter County,133772
12,121,Suwannee County,44420
12,123,Taylor County,21537
12,125,Union County,15213
12,127,Volusia County,554065
12,129,Wakulla County,33636
12,131,Walton County,74127
12,133,Washington County,25647
13,0,Georgia,10628020
13,1,Appling County,18389
13,3,Atkinson County,8269
13,5,Bacon County,11098
13,7,Baker County,3047
13,9,Baldwin County,45006
13,11,Banks County,19175
13,13,Barrow County,83581
13,15,Bartow County,107757
13,17,Ben Hill County,16711
13,19,Berrien County,19377
13,21,Bibb County,153191
13,23,Bleckley County,12923
13,25,Brantley County,19124
13,27,Brooks County,15518
13,29,Bryan County,39692
13,31,Bulloch County,79718
13,33,Burke County,22497
13,35,Butts County,24917
13,37,Calhoun County,6184
13,39,Camden County,54784
13,43,Candler County,10835
13,45,Carroll County,120115
13,47,Catoosa County,67585
13,49,Charlton County,13277
13,51,Chatham County,290185
13,53,Chattahoochee County,10991
13,55,Chattooga County,24846
13,57,Cherokee County,259475
13,59,Clarke County,128238
13,61,Clay County,2901
13,63,Clayton County,292404
13,65,Clinch County,6637
13,67,Cobb County,761060
13,69,Coffee County,43278
13,71,Colquitt County,45569
13,73,Columbia County,157129
13,75,Cook County,17241
13,77,Coweta County,148504
13,79,Crawford County,12345
13,81,Crisp County,22382
13,83,Dade County,16103
13,85,Dawson County,26091
13,87,Decatur County,26496
13,89,DeKalb County,759932
13,91,Dodge County,20672
13,93,Dooly County,13400
13,95,Dougherty County,87854
13,97,Douglas County,146680
13,99,Early County,10176
13,101,Echols County,3963
13,103,Effingham County,64342
13,105,Elbert County,19205
13,107,Emanuel County,22600
13,109,Evans County,10661
13,111,Fannin County,26068
13,113,Fayette County,114645
13,115,Floyd County,98325
13,117,Forsyth County,244624
13,119,Franklin County,23322
13,121,Fulton County,1065019
13,123,Gilmer County,31575
13,125,Glascock County,2959
13,127,Glynn County,85326
13,129,Gordon County,58046
13,131,Grady County,24588
13,133,Greene County,18356
13,135,Gwinnett County,937399
13,137,Habersham County,45542
13,139,Hall County,204310
13,141,Hancock County,8475
13,143,Haralson County,29884
13,145,Harris County,35188
13,147,Hart County,26255
13,149,Heard County,11825
13,151,Henry County,234671
13,153,Houston County,157427
13,155,Irwin County,9442
13,157,Jackson County,73015
13,159,Jasper County,14207
13,161,Jeff Davis County,15101
13,163,Jefferson County,15344
13,165,Jenkins County,8734
13,167,Johnson County,9724
13,169,Jones County,28689
13,171,Lamar County,19001
13,173,Lanier County,10581
13,175,Laurens County,47567
13,177,Lee County,30045
13,179,Liberty County,62813
13,181,Lincoln County,7969
13,183,Long County,19647
13,185,Lowndes County,117600
13,187,Lumpkin County,33692
13,189,McDuffie County,21317
13,191,McIntosh County,14294
13,193,Macon County,12934
13,195,Madison County,29925
13,197,Marion County,8413
13,199,Meriwether County,21112
13,201,Miller County,5667
13,205,Mitchell County,21846
13,207,Monroe County,27677
13,209,Montgomery County,9148
13,211,Morgan County,19239
13,213,Murray County,39996
13,215,Muscogee County,196074
13,217,Newton County,111894
13,219,Oconee County,40296
13,221,Oglethorpe County,15222
13,223,Paulding County,169302
13,225,Peach County,27697
13,227,Pickens County,32648
13,229,Pierce County,19443
13,231,Pike County,18953
13,233,Polk County,42616
13,235,Pulaski County,11161
13,237,Putnam County,22083
13,239,Quitman County,2300
13,241,Rabun County,17116
13,243,Randolph County,6806
13,245,Richmond County,202639
13,247,Rockdale County,90639
13,249,Schley County,5254
13,251,Screven County,13945
13,253,Seminole County,8090
13,255,Spalding County,66835
13,257,Stephens County,26017
13,259,Stewart County,6649
13,261,Sumter County,29401
13,263,Talbot County,6188
13,265,Taliaferro County,1549
13,267,Tattnall County,25317
13,269,Taylor County,8051
13,271,Telfair County,15813
13,273,Terrell County,8573
13,275,Thomas County,44427
13,277,Tift County,40653
13,279,Toombs County,26844
13,281,Towns County,12009
13,283,Treutlen County,6860
13,285,Troup County,70059
13,287,Turner County,7929
13,289,Twiggs County,8164
13,291,Union County,24606
13,293,Upson County,26402
13,295,Walker County,69769
13,297,Walton County,94818
13,299,Ware County,35816
13,301,Warren County,5220
13,303,Washington County,20352
13,305,Wayne County,30017
13,307,Webster County,2573
13,309,Wheeler County,7870
13,311,White County,30601
13,313,Whitfield County,104265
13,315,Wilcox County,8607
13,317,Wilkes County,9769
13,319,Wilkinson County,8936
13,321,Worth County,20185
15,0,Hawaii,1415615
15,1,Hawaii County,202165
15,3,Honolulu County,973491
15,5,Kalawao County,87
15,7,Kauai County,72190
15,9,Maui County,167682
16,0,Idaho,1789060
16,1,Ada County,481880
16,3,Adams County,4265
16,5,Bannock County,87822
16,7,Bear Lake County,6131
16,9,Benewah County,9303
16,11,Bingham County,46772
16,13,Blaine County,23012
16,15,Boise County,7903
16,17,Bonner County,45774
16,19,Bonneville County,119286
16,21,Boundary County,12340
16,23,Butte County,2620
16,25,Camas County,1091
16,27,Canyon County,230270
16,29,Caribou County,7149
16,31,Cassia County,24052
16,33,Clark County,838
16,35,Clearwater County,8761
16,37,Custer County,4273
16,39,Elmore County,27373
16,41,Franklin County,13898
16,43,Fremont County,13105
16,45,Gem County,18174
16,47,Gooding County,15290
16,49,Idaho County,16623
16,51,Jefferson County,29918
16,53,Jerome County,24486
16,55,Kootenai County,165656
16,57,Latah County,40372
16,59,Lemhi County,8067
16,61,Lewis County,3845
16,63,Lincoln County,5325
16,65,Madison County,40205
16,67,Minidoka County,20910
16,69,Nez Perce County,40601
16,71,Oneida County,4500
16,73,Owyhee County,11823
16,75,Payette County,24051
16,77,Power County,7636
16,79,Shoshone County,12868
16,81,Teton County,12096
16,83,Twin Falls County,87127
16,85,Valley County,11443
16,87,Washington County,10126
17,0,Illinois,12667017
17,1,Adams County,65402
17,3,Alexander County,5791
17,5,Bond County,16458
17,7,Boone County,53281
17,9,Brown County,6619
17,11,Bureau County,32621
17,13,Calhoun County,4740
17,15,Carroll County,14338
17,17,Cass County,12141
17,19,Champaign County,209612
17,21,Christian County,32427
17,23,Clark County,15465
17,25,Clay County,13177
17,27,Clinton County,37440
17,29,Coles County,50774
17,31,Cook County,5145326
17,33,Crawford County,18686
17,35,Cumberland County,10733
17,37,DeKalb County,105131
17,39,De Witt County,15624
17,41,Douglas County,19450
17,43,DuPage County,922761
17,45,Edgar County,17169
17,47,Edwards County,6405
17,49,Effingham County,34109
17,51,Fayette County,21332
17,53,Ford County,12972
17,55,Franklin County,38530
17,57,Fulton County,34240
17,59,Gallatin County,4833
17,61,Greene County,12922
17,63,Grundy County,51031
17,65,Hamilton County,8133
17,67,Hancock County,17700
17,69,Hardin County,3848
17,71,Henderson County,6709
17,73,Henry County,48933
17,75,Iroquois County,27093
17,77,Jackson County,56844
17,79,Jasper County,9618
17,81,Jefferson County,37635
17,83,Jersey County,21667
17,85,Jo Daviess County,21224
17,87,Johnson County,12380
17,89,Kane County,532293
17,91,Kankakee County,109569
17,93,Kendall County,128900
17,95,Knox County,49669
17,97,Lake County,697134
17,99,LaSalle County,108517
17,101,Lawrence County,15665
17,103,Lee County,34061
17,105,Livingston County,35557
17,107,Logan County,28633
17,109,McDonough County,29792
17,111,McHenry County,307439
17,113,McLean County,171272
17,115,Macon County,104012
17,117,Macoupin County,45079
17,119,Madison County,263609
17,121,Marion County,37309
17,123,Marshall County,11463
17,125,Mason County,13387
17,127,Massac County,13772
17,129,Menard County,12198
17,131,Mercer County,15490
17,133,Monroe County,34738
17,135,Montgomery County,28401
17,137,Morgan County,33679
17,139,Moultrie County,14464
17,141,Ogle County,50660
17,143,Peoria County,179359
17,145,Perry County,20935
17,147,Piatt County,16391
17,149,Pike County,15574
17,151,Pope County,4176
17,153,Pulaski County,5309
17,155,Putnam County,5745
17,157,Randolph County,31725
17,159,Richland County,15519
17,161,Rock Island County,141775
17,163,St. Clair County,259889
17,165,Saline County,23540
17,167,Sangamon County,194882
17,169,Schuyler County,6829
17,171,Scott County,4974
17,173,Shelby County,21625
17,175,Stark County,5312
17,177,Stephenson County,44371
17,179,Tazewell County,131848
17,181,Union County,16693
17,183,Vermilion County,75736
17,185,Wabash County,11370
17,187,Warren County,16816
17,189,Washington County,13926
17,191,Wayne County,16196
17,193,White County,13574
17,195,Whiteside County,55215
17,197,Will County,690176
17,199,Williamson County,66633
17,201,Winnebago County,282465
17,203,Woodford County,38353
18,0,Indiana,6731010
18,1,Adams County,35688
18,3,Allen County,379006
18,5,Bartholomew County,84063
18,7,Benton County,8763
18,9,Blackford County,11787
18,11,Boone County,67915
18,13,Brown County,15066
18,15,Carroll County,20211
18,17,Cass County,37610
18,19,Clark County,118191
18,21,Clay County,26301
18,23,Clinton County,32298
18,25,Crawford County,10593
18,27,Daviess County,33439
18,29,Dearborn County,49573
18,31,Decatur County,26472
18,33,DeKalb County,43561
18,35,Delaware County,113769
18,37,Dubois County,42578
18,39,Elkhart County,206268
18,41,Fayette County,23038
18,43,Floyd County,78601
18,45,Fountain County,16425
18,47,Franklin County,22763
18,49,Fulton County,20042
18,51,Gibson County,33709
18,53,Grant County,65836
18,55,Greene County,32117
18,57,Hamilton County,337955
18,59,Hancock County,78159
18,61,Harrison County,40552
18,63,Hendricks County,169924
18,65,Henry County,48025
18,67,Howard County,82660
18,69,Huntington County,36544
18,71,Jackson County,44179
18,73,Jasper County,33516
18,75,Jay County,20446
18,77,Jefferson County,32265
18,79,Jennings County,27662
18,81,Johnson County,158332
18,83,Knox County,36603
18,85,Kosciusko County,79438
18,87,LaGrange County,39771
18,89,Lake County,486244
18,91,LaPorte County,110044
18,93,Lawrence County,45419
18,95,Madison County,129416
18,97,Marion County,963829
18,99,Marshall County,46197
18,101,Martin County,10179
18,103,Miami County,35488
18,105,Monroe County,148178
18,107,Montgomery County,38275
18,109,Morgan County,70403
18,111,Newton County,13972
18,113,Noble County,47907
18,115,Ohio County,5908
18,117,Orange County,19657
18,119,Owen County,20881
18,121,Parke County,16893
18,123,Perry County,19184
18,125,Pike County,12383
18,127,Porter County,170599
18,129,Posey County,25408
18,131,Pulaski County,12379
18,133,Putnam County,37566
18,135,Randolph County,24533
18,137,Ripley County,28465
18,139,Rush County,16605
18,141,St. Joseph County,271695
18,143,Scott County,23855
18,145,Shelby County,44771
18,147,Spencer County,20273
18,149,Starke County,23011
18,151,Steuben County,34759
18,153,Sullivan County,20601
18,155,Switzerland County,10815
18,157,Tippecanoe County,194881
18,159,Tipton County,15133
18,161,Union County,7135
18,163,Vanderburgh County,181561
18,165,Vermillion County,15493
18,167,Vigo County,106958
18,169,Wabash County,31028
18,171,Warren County,8262
18,173,Warrick County,62851
18,175,Washington County,28063
