STATE,COUNTY,CTYNAME,POPESTIMATE2019
45,79,Richland County,417027
45,81,Saluda County,20381
45,83,Spartanburg County,320254
45,85,Sumter County,106635
45,87,Union County,27221
45,89,Williamsburg County,30256
45,91,York County,281499
46,0,South Dakota,887127
46,3,Aurora County,2749
46,5,Beadle County,18389
46,7,Bennett County,3364
46,9,Bon Homme County,6911
46,11,Brookings County,35463
46,13,Brown County,38883
46,15,Brule County,5222
46,17,Buffalo County,1982
46,19,Butte County,10418
46,21,Campbell County,1380
46,23,Charles Mix County,9286
46,25,Clark County,3740
46,27,Clay County,14096
46,29,Codington County,28092
46,31,Corson County,4076
46,33,Custer County,8929
46,35,Davison County,19865
46,37,Day County,5414
46,39,Deuel County,4334
46,41,Dewey County,5872
46,43,Douglas County,2911
46,45,Edmunds County,3857
46,47,Fall River County,6688
46,49,Faulk County,2307
46,51,Grant County,7102
46,53,Gregory County,4183
46,55,Haakon County,1866
46,57,Hamlin County,6224
46,59,Hand County,3170
46,61,Hanson County,3463
46,63,Harding County,1307
46,65,Hughes County,17487
46,67,Hutchinson County,7287
46,69,Hyde County,1295
46,71,Jackson County,3335
46,73,Jerauld County,2014
46,75,Jones County,911
46,77,Kingsbury County,4907
46,79,Lake County,12769
46,81,Lawrence County,25908
46,83,Lincoln County,61235
46,85,Lyman County,3787
46,87,McCook County,5560
46,89,McPherson County,2388
46,91,Marshall County,4913
46,93,Meade County,28469
46,95,Mellette County,2068
46,97,Miner County,2221
46,99,Minnehaha County,194153
46,101,Moody County,6555
46,102,Oglala Lakota County,14171
46,103,Pennington County,114407
46,105,Perkins County,2833
46,107,Potter County,2149
46,109,Roberts County,10399
46,111,Sanborn County,2345
46,115,Spink County,6401
46,117,Stanley County,3129
46,119,Sully County,1377
46,121,Todd County,10303
46,123,Tripp County,5430
46,125,Turner County,8316
46,127,Union County,16003
46,129,Walworth County,5421
46,135,Yankton County,22837
46,137,Ziebach County,2801
47,0,Tennessee,6830325
47,1,Anderson County,76991
47,3,Bedford County,49684
47,5,Benton County,16199
47,7,Bledsoe County,15085
47,9,Blount County,133396
47,11,Bradley County,108233
47,13,Campbell County,39778
47,15,Cannon County,14583
47,17,Carroll County,27710
47,19,Carter County,56396
47,21,Cheatham County,40828
47,23,Chester County,17306
47,25,Claiborne County,31919
47,27,Clay County,7597
47,29,Cocke County,36017
47,31,Coffee County,56717
47,33,Crockett County,14189
47,35,Cumberland County,60832
47,37,Davidson County,692999
47,39,Decatur County,11608
47,41,DeKalb County,20409
47,43,Dickson County,53856
47,45,Dyer County,37122
47,47,Fayette County,41044
47,49,Fentress County,18568
47,51,Franklin County,42255
47,53,Gibson County,49114
47,55,Giles County,29481
47,57,Grainger County,23406
47,59,Greene County,69127
47,61,Grundy County,13409
47,63,Hamblen County,64873
47,65,Hamilton County,367776
47,67,Hancock County,6605
47,69,Hardeman County,25049
47,71,Hardin County,25627
47,73,Hawkins County,56855
47,75,Haywood County,17244
47,77,Henderson County,28050
47,79,Henry County,32309
47,81,Hickman County,25155
47,83,Houston County,8206
47,85,Humphreys County,18596
47,87,Jackson County,11838
47,89,Jefferson County,54563
47,91,Johnson County,17773
47,93,Knox County,470137
47,95,Lake County,7010
47,97,Lauderdale County,25608
47,99,Lawrence County,44163
47,101,Lewis County,12267
47,103,Lincoln County,34436
47,105,Loudon County,54039
47,107,McMinn County,53810
47,109,McNairy County,25662
47,111,Macon County,24624
47,113,Madison County,98046
47,115,Marion County,28878
47,117,Marshall County,34507
47,119,Maury County,96795
47,121,Meigs County,12358
47,123,Monroe County,46650
47,125,Montgomery County,209807
47,127,Moore County,6439
47,129,Morgan County,21385
47,131,Obion County,30249
47,133,Overton County,22271
47,135,Perry County,8084
47,137,Pickett County,5068
47,139,Polk County,16764
47,141,Putnam County,79957
47,143,Rhea County,33206
47,145,Roane County,53476
47,147,Robertson County,71693
47,149,Rutherford County,332125
47,151,Scott County,22102
47,153,Sequatchie County,15071
47,155,Sevier County,98402
47,157,Shelby County,937070
47,159,Smith County,20115
47,161,Stewart County,13699
47,163,Sullivan County,158469
47,165,Sumner County,191497
47,167,Tipton County,61715
47,169,Trousdale County,11277
47,171,Unicoi County,17914
47,173,Union County,19936
47,175,Van Buren County,5874
47,177,Warren County,41269
47,179,Washington County,129670
47,181,Wayne County,16644
47,183,Weakley County,33269
47,185,White County,27378
47,187,Williamson County,238556
47,189,Wilson County,144507
48,0,Texas,28986794
48,1,Anderson County,57816
48,3,Andrews County,18821
48,5,Angelina County,86761
48,7,Aransas County,23364
48,9,Archer County,8692
48,11,Armstrong County,1853
48,13,Atascosa County,51140
48,15,Austin County,30107
48,17,Bailey County,6859
48,19,Bandera County,23181
48,21,Bastrop County,88737
48,23,Baylor County,3525
48,25,Bee County,32618
48,27,Bell County,363693
48,29,Bexar County,2002445
48,31,Blanco County,11971
48,33,Borden County,656
48,35,Bosque County,18594
48,37,Bowie County,93505
48,39,Brazoria County,374699
48,41,Brazos County,229418
48,43,Brewster County,9144
48,45,Briscoe County,1542
48,47,Brooks County,7093
48,49,Brown County,37770
48,51,Burleson County,18425
48,53,Burnet County,48280
48,55,Caldwell County,43579
48,57,Calhoun County,21237
48,59,Callahan County,13941
48,61,Cameron County,422649
48,63,Camp County,13078
48,65,Carson County,5867
48,67,Cass County,30002
48,69,Castro County,7484
48,71,Chambers County,43726
48,73,Cherokee County,52561
48,75,Childress County,7222
48,77,Clay County,10465
48,79,Cochran County,2825
48,81,Coke County,3316
48,83,Coleman County,8125
48,85,Collin County,1035072
48,87,Collingsworth County,2921
48,89,Colorado County,21467
48,91,Comal County,156435
48,93,Comanche County,13629
48,95,Concho County,2749
48,97,Cooke County,41074
48,99,Coryell County,76543
48,101,Cottle County,1385
48,103,Crane County,4759
48,105,Crockett County,3468
48,107,Crosby County,5701
48,109,Culberson County,2146
48,111,Dallam County,7255
48,113,Dallas County,2635603
48,115,Dawson County,12985
48,117,Deaf Smith County,18559
48,119,Delta County,5327
48,121,Denton County,888765
48,123,DeWitt County,20105
48,125,Dickens County,2185
48,127,Dimmit County,10104
48,129,Donley County,3263
48,131,Duval County,11139
48,133,Eastland County,18267
48,135,Ector County,166204
48,137,Edwards County,1915
48,139,Ellis County,184765
48,141,El Paso County,837501
48,143,Erath County,42536
48,145,Falls County,17282
48,147,Fannin County,35554
48,149,Fayette County,25308
48,151,Fisher County,3810
48,153,Floyd County,5754
48,155,Foard County,1156
48,157,Fort Bend County,812737
48,159,Franklin County,10749
48,161,Freestone County,19753
48,163,Frio County,20199
48,165,Gaines County,21540
48,167,Galveston County,341541
48,169,Garza County,6238
48,171,Gillespie County,26927
48,173,Glasscock County,1430
48,175,Goliad County,7607
48,177,Gonzales County,20899
48,179,Gray County,21849
48,181,Grayson County,136143
48,183,Gregg County,124098
48,185,Grimes County,28940
48,187,Guadalupe County,166970
48,189,Hale County,33098
48,191,Hall County,2992
48,193,Hamilton County,8465
48,195,Hansford County,5380
48,197,Hardeman County,3927
48,199,Hardin County,57796
48,201,Harris County,4709243
48,203,Harrison County,66484
48,205,Hartley County,5507
48,207,Haskell County,5665
48,209,Hays County,230400
48,211,Hemphill County,3831
48,213,Henderson County,82822
48,215,Hidalgo County,867221
48,217,Hill County,36536
48,219,Hockley County,23055
48,221,Hood County,61762
48,223,Hopkins County,37063
48,225,Houston County,22877
48,227,Howard County,36732
48,229,Hudspeth County,4875
48,231,Hunt County,98559
48,233,Hutchinson County,20899
48,235,Irion County,1565
48,237,Jack County,8945
48,239,Jackson County,14760
48,241,Jasper County,35610
48,243,Jeff Davis County,2275
48,245,Jefferson County,251315
48,247,Jim Hogg County,5161
48,249,Jim Wells County,40573
48,251,Johnson County,175997
48,253,Jones County,19867
48,255,Karnes County,15356
48,257,Kaufman County,136459
48,259,Kendall County,47418
48,261,Kenedy County,385
48,263,Kent County,758
48,265,Kerr County,52422
48,267,Kimble County,4362
48,269,King County,267
48,271,Kinney County,3668
48,273,Kleberg County,30502
48,275,Knox County,3663
48,277,Lamar County,49781
48,279,Lamb County,12904
48,281,Lampasas County,21429
48,283,La Salle County,7546
48,285,Lavaca County,20156
48,287,Lee County,17295
48,289,Leon County,17421
48,291,Liberty County,88453
48,293,Limestone County,23389
48,295,Lipscomb County,3214
48,297,Live Oak County,12236
48,299,Llano County,21810
48,301,Loving County,165
48,303,Lubbock County,311087
48,305,Lynn County,5956
48,307,McCulloch County,8011
48,309,McLennan County,257080
48,311,McMullen County,733
48,313,Madison County,14382
48,315,Marion County,9848
48,317,Martin County,5743
48,319,Mason County,4287
48,321,Matagorda County,36655
48,323,Maverick County,58357
48,325,Medina County,51608
48,327,Menard County,2099
48,329,Midland County,176444
48,331,Milam County,24721
48,333,Mills County,4872
48,335,Mitchell County,8161
48,337,Montague County,19848
48,339,Montgomery County,607583
48,341,Moore County,20931
48,343,Morris County,12343
48,345,Motley County,1200
48,347,Nacogdoches County,64846
48,349,Navarro County,49978
48,351,Newton County,13673
48,353,Nolan County,14833
48,355,Nueces County,362347
48,357,Ochiltree County,9815
48,359,Oldham County,2115
48,361,Orange County,83086
48,363,Palo Pinto County,29114
48,365,Panola County,23103
48,367,Parker County,143149
48,369,Parmer County,9555
48,371,Pecos County,15757
48,373,Polk County,51254
48,375,Potter County,116818
48,377,Presidio County,6612
48,379,Rains County,12401
48,381,Randall County,137770
48,383,Reagan County,3842
48,385,Real County,3460
48,387,Red River County,12095
48,389,Reeves County,15951
48,391,Refugio County,6824
48,393,Roberts County,837
48,395,Robertson County,17104
48,397,Rockwall County,104862
48,399,Runnels County,10265
48,401,Rusk County,54386
48,403,Sabine County,10490
48,405,San Augustine County,8220
48,407,San Jacinto County,28867
48,409,San Patricio County,66656
48,411,San Saba County,6009
48,413,Schleicher County,2801
48,415,Scurry County,16655
48,417,Shackelford County,3272
48,419,Shelby County,25297
48,421,Sherman County,3017
48,423,Smith County,232916
48,425,Somervell County,9123
48,427,Starr County,64294
48,429,Stephens County,9364
48,431,Sterling County,1295
48,433,Stonewall County,1336
48,435,Sutton County,3779
48,437,Swisher County,7399
48,439,Tarrant County,2101282
48,441,Taylor County,138141
48,443,Terrell County,752
48,445,Terry County,12354
48,447,Throckmorton County,1473
48,449,Titus County,32744
48,451,Tom Green County,119429
48,453,Travis County,1273567
48,455,Trinity County,14675
48,457,Tyler County,21523
48,459,Upshur County,41705
48,461,Upton County,3644
48,463,Uvalde County,26794
48,465,Val Verde County,49041
48,467,Van Zandt County,56744
48,469,Victoria County,92021
48,471,Walker County,71700
48,473,Waller County,55311
48,475,Ward County,11985
48,477,Washington County,35626
48,479,Webb County,276387
48,481,Wharton County,41671
48,483,Wheeler County,5026
48,485,Wichita County,132328
48,487,Wilbarger County,12695
48,489,Willacy County,21280
48,491,Williamson County,591823
48,493,Wilson County,50950
48,495,Winkler County,7970
48,497,Wise County,69877
48,499,Wood County,45621
48,501,Yoakum County,8686
48,503,Young County,17937
48,505,Zapata County,14221
48,507,Zavala County,11807
49,0,Utah,3203383
49,1,Beaver County,6725
49,3,Box Elder County,55957
49,5,Cache County,128309
49,7,Carbon County,20476
49,9,Daggett County,964
49,11,Davis County,355304
49,13,Duchesne County,19877
49,15,Emery County,10061
49,17,Garfield County,5000
49,19,Grand County,9773
49,21,Iron County,55269
49,23,Juab County,12002
49,25,Kane County,7873
49,27,Millard County,13100
49,29,Morgan County,12115
49,31,Piute County,1472
49,33,Rich County,2468
49,35,Salt Lake County,1158585
49,37,San Juan County,15228
49,39,Sanpete County,30986
49,41,Sevier County,21636
49,43,Summit County,42081
49,45,Tooele County,72110
49,47,Uintah County,35806
49,49,Utah County,635675
49,51,Wasatch County,34210
49,53,Washington County,177938
49,55,Wayne County,2703
49,57,Weber County,259680
50,0,Vermont,624046
50,1,Addison County,36994
50,3,Bennington County,35532
50,5,Caledonia County,29860
50,7,Chittenden County,163918
50,9,Essex County,6145
50,11,Franklin County,49384
50,13,Grand Isle County,7208
50,15,Lamoille County,25420
50,17,Orange County,28809
50,19,Orleans County,26934
50,21,Rutland County,58125
50,23,Washington County,58458
50,25,Windham County,42227
50,27,Windsor County,55032
51,0,Virginia,8556642
51,1,Accomack County,32325
51,3,Albemarle County,109843
51,5,Alleghany County,14898
51,7,Amelia County,13058
51,9,Amherst County,31678
51,11,Appomattox County,15902
51,13,Arlington County,238392
51,15,Augusta County,76120
51,17,Bath County,4169
51,19,Bedford County,79431
51,21,Bland County,6292
51,23,Botetourt County,33500
51,25,Brunswick County,16176
51,27,Buchanan County,21031
51,29,Buckingham County,17134
51,31,Campbell County,55371
51,33,Caroline County,30745
51,35,Carroll County,30022
51,36,Charles City County,6969
51,37,Charlotte County,11849
51,41,Chesterfield County,353376
51,43,Clarke County,14576
51,45,Craig County,5127
51,47,Culpeper County,52722
51,49,Cumberland County,9967
51,51,Dickenson County,14295
51,53,Dinwiddie County,28804
51,57,Essex County,10936
51,59,Fairfax County,1152359
51,61,Fauquier County,71297
51,63,Floyd County,15796
51,65,Fluvanna County,27266
51,67,Franklin County,56185
51,69,Frederick County,89483
51,71,Giles County,16693
51,73,Gloucester County,37499
51,75,Goochland County,23949
51,77,Grayson County,15574
51,79,Greene County,19901
51,81,Greensville County,11289
51,83,Halifax County,34035
51,85,Hanover County,107535
51,87,Henrico County,332513
51,89,Henry County,50724
51,91,Highland County,2176
51,93,Isle of Wight County,37400
51,95,James City County,76838
51,97,King and Queen County,7011
51,99,King George County,26981
51,101,King William County,17198
51,103,Lancaster County,10619
51,105,Lee County,23540
51,107,Loudoun County,414872
51,109,Louisa County,37477
51,111,Lunenburg County,12251
51,113,Madison County,13213
51,115,Mathews County,8782
51,117,Mecklenburg County,30723
51,119,Middlesex County,10561
51,121,Montgomery County,98872
51,125,Nelson County,14867
51,127,New Kent County,22984
51,131,Northampton County,11800
51,133,Northumberland County,12069
51,135,Nottoway County,15206
51,137,Orange County,36941
51,139,Page County,23937
51,141,Patrick County,17592
51,143,Pittsylvania County,60470
51,145,Powhatan County,29734
51,147,Prince Edward County,22827
51,149,Prince George County,38528
51,153,Prince William County,471774
51,155,Pulaski County,34009
51,157,Rappahannock County,7372
51,159,Richmond County,9066
51,161,Roanoke County,94423
51,163,Rockbridge County,22774
51,165,Rockingham County,82140
51,167,Russell County,26739
51,169,Scott County,21578
51,171,Shenandoah County,43557
51,173,Smyth County,30182
51,175,Southampton County,17797
51,177,Spotsylvania County,136447
51,179,Stafford County,153775
51,181,Surry County,6407
51,183,Sussex County,11092
51,185,Tazewell County,40734
51,187,Warren County,40235
51,191,Washington County,53852
51,193,Westmoreland County,18029
51,195,Wise County,37427
51,197,Wythe County,28618
51,199,York County,68579
51,510,Alexandria city,159050
51,520,Bristol city,17036
51,530,Buena Vista city,6481
51,540,Charlottesville city,47283
51,550,Chesapeake city,245403
51,570,Colonial Heights city,17089
51,580,Covington city,5622
51,590,Danville city,40036
51,595,Emporia city,5409
51,600,Fairfax city,23294
51,610,Falls Church city,14551
51,620,Franklin city,7867
51,630,Fredericksburg city,29254
51,640,Galax city,6324
51,650,Hampton city,135048
51,660,Harrisonburg city,53379
51,670,Hopewell city,22523
51,678,Lexington city,7246
51,680,Lynchburg city,81753
51,683,Manassas city,40907
51,685,Manassas Park city,18071
51,690,Martinsville city,12443
51,700,Newport News city,179736
51,710,Norfolk city,243581
51,720,Norton city,3983
51,730,Petersburg city,30593
51,735,Poquoson city,12228
51,740,Portsmouth city,94582
51,750,Radford city,18107
51,760,Richmond city,231027
51,770,Roanoke city,99216
51,775,Salem city,25209
51,790,Staunton city,24916
51,800,Suffolk city,92277
51,810,Virginia Beach city,450766
51,820,Waynesboro city,22416
51,830,Williamsburg city,15019
51,840,Winchester city,28036
53,0,Washington,7614024
53,1,Adams County,19959
53,3,Asotin County,22687
53,5,Benton County,204173
53,7,Chelan County,77053
53,9,Clallam County,77457
53,11,Clark County,489271
53,13,Columbia County,4023
53,15,Cowlitz County,110389
53,17,Douglas County,43251
53,19,Ferry County,7676
53,21,Franklin County,95446
53,23,Garfield County,2266
53,25,Grant County,97959
53,27,Grays Harbor County,75047
53,29,Island County,85344
53,31,Jefferson County,32347
53,33,King County,2249653
53,35,Kitsap County,272299
53,37,Kittitas County,47856
53,39,Klickitat County,22433
53,41,Lewis County,80599
53,43,Lincoln County,10938
53,45,Mason County,66939
53,47,Okanogan County,42403
53,49,Pacific County,22517
53,51,Pend Oreille County,13726
53,53,Pierce County,905719
53,55,San Juan County,17352
53,57,Skagit County,129181
53,59,Skamania County,12096
53,61,Snohomish County,822413
53,63,Spokane County,522231
53,65,Stevens County,45815
53,67,Thurston County,289661
53,69,Wahkiakum County,4420
53,71,Walla Walla County,61062
53,73,Whatcom County,228675
53,75,Whitman County,50136
53,77,Yakima County,251552
54,0,West Virginia,1795263
54,1,Barbour County,16466
54,3,Berkeley County,119623
54,5,Boone County,21352
54,7,Braxton County,13894
54,9,Brooke County,21924
54,11,Cabell County,91897
54,13,Calhoun County,7077
54,15,Clay County,8506
54,17,Doddridge County,8451
54,19,Fayette County,42500
54,21,Gilmer County,7888
54,23,Grant County,11486
54,25,Greenbrier County,34634
54,27,Hampshire County,23213
54,29,Hancock County,28834
54,31,Hardy County,13825
54,33,Harrison County,67339
54,35,Jackson County,28661
54,37,Jefferson County,57347
54,39,Kanawha County,178393
54,41,Lewis County,15877
54,43,Lincoln County,20453
54,45,Logan County,31989
54,47,McDowell County,17600
54,49,Marion County,56077
54,51,Marshall County,30558
54,53,Mason County,26572
54,55,Mercer County,58823
54,57,Mineral County,26904
54,59,Mingo County,23390
54,61,Monongalia County,106281
54,63,Monroe County,13295
54,65,Morgan County,17875
54,67,Nicholas County,24569
54,69,Ohio County,41626
54,71,Pendleton County,6960
54,73,Pleasants County,7416
54,75,Pocahontas County,8274
54,77,Preston County,33479
54,79,Putnam County,56507
54,81,Raleigh County,73659
54,83,Randolph County,28670
54,85,Ritchie County,9616
54,87,Roane County,13651
54,89,Summers County,12536
54,91,Taylor County,16707
54,93,Tucker County,6891
54,95,Tyler County,8622
54,97,Upshur County,24315
54,99,Wayne County,39552
54,101,Webster County,8179
54,103,Wetzel County,15130
54,105,Wirt County,5783
54,107,Wood County,83668
54,109,Wyoming County,20449
55,0,Wisconsin,5824581
55,1,Adams County,20268
55,3,Ashland County,15506
55,5,Barron County,45226
55,7,Bayfield County,15172
55,9,Brown County,263899
55,11,Buffalo County,13012
55,13,Burnett County,15390
55,15,Calumet County,50112
55,17,Chippewa County,64692
55,19,Clark County,34785
55,21,Columbia County,57537
55,23,Crawford County,16121
55,25,Dane County,547637
55,27,Dodge County,87626
55,29,Door County,27752
55,31,Douglas County,43506
55,33,Dunn County,45384
55,35,Eau Claire County,104466
55,37,Florence County,4300
55,39,Fond du Lac County,103079
55,41,Forest County,9034
55,43,Grant County,51509
55,45,Green County,36853
55,47,Green Lake County,18910
55,49,Iowa County,23648
55,51,Iron County,5688
55,53,Jackson County,20676
55,55,Jefferson County,84829
55,57,Juneau County,26688
55,59,Kenosha County,169760
55,61,Kewaunee County,20451
55,63,La Crosse County,118151
55,65,Lafayette County,16667
55,67,Langlade County,19208
55,69,Lincoln County,27596
55,71,Manitowoc County,78785
55,73,Marathon County,135697
55,75,Marinette County,40256
55,77,Marquette County,15537
55,78,Menominee County,4553
55,79,Milwaukee County,947011
55,81,Monroe County,46674
55,83,Oconto County,38057
55,85,Oneida County,35607
55,87,Outagamie County,187927
55,89,Ozaukee County,89597
55,91,Pepin County,7265
55,93,Pierce County,42768
55,95,Polk County,43705
55,97,Portage County,70943
55,99,Price County,13347
55,101,Racine County,196204
55,103,Richland County,17313
55,105,Rock County,163120
55,107,Rusk County,14091
55,109,St. Croix County,90691
55,111,Sauk County,64420
55,113,Sawyer County,16540
55,115,Shawano County,40794
55,117,Sheboygan County,115232
55,119,Taylor County,20340
55,121,Trempealeau County,29583
55,123,Vernon County,30877
55,125,Vilas County,22153
55,127,Walworth County,103898
55,129,Washburn County,15764
55,131,Washington County,136302
55,133,Waukesha County,404545
55,135,Waupaca County,50863
55,137,Waushara County,24388
55,139,Winnebago County,171801
55,141,Wood County,72795
56,0,Wyoming,580116
56,1,Albany County,38819
56,3,Big Horn County,11746
56,5,Campbell County,46420
56,7,Carbon County,14832
56,9,Converse County,13865
56,11,Crook County,7573
56,13,Fremont County,39467
56,15,Goshen County,13225
56,17,Hot Springs County,4415
56,19,Johnson County,8548
56,21,Laramie County,99865
56,23,Lincoln County,19934
56,25,Natrona County,79734
56,27,Niobrara County,2340
56,29,Park County,29192
56,31,Platte County,8475
56,33,Sheridan County,30597
56,35,Sublette County,9867
56,37,Sweetwater County,42917
56,39,Teton County,23385
56,41,Uinta County,20196
56,43,Washakie County,7824
56,45,Weston County,6880
